S.No,EmpID,Emp Name,DOJ,Designation,Grade,Attrition ,Location,In Active Date,Tenure,Gender,Education,Age,Last Rating,Monthly Income,Engagement Score (% Satisfaction),Marital Status,Zone,Remarks,lower location,DoubtFul,Fixed Location,Changed,location_remarks,City/District,State,zone_lower,state_remarks
1,XYZ2685,ABC1,22-Nov-10,Sales Executive,E1,Yes,Bhavnagar,26-May-12,1. 6 ,Female,Bachelors,27,4,25535,2%,Divorced,West,Issues with the Manager,bhavnagar,NO,bhavnagar,NO,City in Gujarat,bhavnagar,gujarat,west,
2,XYZ2490,ABC2,05-Jul-10,Technical Services Officer,M2,Yes,Jayanagar,06-Apr-12,1. 9 ,Male,MBA,36,2,52155,45%,Single ,South,More Challenging Job Roles/ Higher designation,jayanagar,YES,jayanagar,NO,"Jayanagar, Bangalore / Jayanagar, Mysore",,karnataka,south,"Whatever be the location, the state remains the same"
3,XYZ2662,ABC3,20-Oct-10,Sales Executive,E1,Yes,Indore,07-Apr-12,1. 5 ,Male,Bachelors,24,4,26438,18%,Divorced,CENTRAL,Issues with the Manager,indore,NO,indore,NO,,indore,madhya pradesh,central,
4,XYZ1679,ABC4,01-May-08,AM - Sales,M1,Yes,Admin Gujarat,03-Apr-12,3 .11 ,Male,Bachelors,33,2,54311,82%,Single ,West,Lack of Growth,admin gujarat,NO,admin gujarat,NO,,,gujarat,west,
5,XYZ2378,ABC5,03-Mar-10,Sales Executive ,E1,Yes,Jagdishpuram,10-Apr-12,2 .1 ,Male,Bachelors,24,4,26702,49%,Divorced,North,Issues with the Manager,jagdishpuram,YES,jagdishpuram,NO,Ghazipur/ Raebareli Distt,,uttar pradesh,north,"Whatever be the location, the state remains the same"
6,XYZ3009,ABC6,17-Nov-11,Sales Executive,E1,Yes,Lalganj,09-Apr-12,0. 4 ,Male,Bachelors,26,4,26291,81%,Single ,North,Better Salary,lalganj,YES,lalganj,NO, a town in the Raebareli Uttar Pradesh/ Some bihar town,,uttar pradesh,north,Based on the ZONE - Bihar is in east zone
7,XYZ2783,ABC7,07-Feb-11,Sales Executive ,E1,Yes,Trombay,09-Apr-12,1. 2 ,Male,Bachelors,24,2,26663,2%,Divorced,West,Lack of Growth,trombay,NO,trombay,NO,,mumbai,maharashtra,west,
8,XYZ2657,ABC8,20-Oct-10,Sales Executive,E1,Yes,Sinahagad,11-Apr-12,1. 5 ,Male,Bachelors,27,3,25633,50%,Married,West,Issues with the Manager,sinahagad,NO,sinahagad,NO,"hill fortress located southwest Pune, India",pune,maharashtra,west,
9,XYZ3046,ABC9,01-Feb-12,Sales Executive,E1,Yes,Vasai,05-Apr-12,0. 2 ,Female,Bachelors,26,2,25010,42%,Married,West,Lack of Growth,vasai,NO,vasai,NO,City in Maharashtra,vasai,maharashtra,west,
10,XYZ2845,ABC10,11-Apr-11,Sales Executive,E1,Yes,Kozhikode,21-Apr-12,1. 0 ,Male,Bachelors,26,3,25918,9%,Single ,SOUTH,Issues with the Manager,kozhikode,NO,kozhikode,NO,City in Kerala,kozhikode,kerala,south,
11,XYZ2194,ABC11,12-Apr-11,Sales Executive,E1,Yes,Haridwar,21-Apr-12,2 .5 ,Male,Bachelors,27,2,25393,71%,Single ,NORTH,Issues with the Manager,haridwar,NO,haridwar,NO,,haridwar,uttarakhand,north,
12,XYZ2255,ABC12,18-Dec-09,Sales Executive,E1,Yes,Jayanagar,03-May-12,2 .4 ,Male,Bachelors,27,3,25473,75%,Married,South,Issues with the Manager,jayanagar,YES,jayanagar,NO,"Jayanagar, Bangalore / Jayanagar, Mysore",,karnataka,south,"Whatever be the location, the state remains the same"
13,XYZ1055,ABC13,01-Aug-07,Sr Sales Executive,E2,Yes,Kozhikode,19-Apr-12,4 .8 ,Male,Bachelors,28,2,39112,57%,Divorced,SOUTH,Lack of Growth,kozhikode,NO,kozhikode,NO,City in Kerala,kozhikode,kerala,south,
14,XYZ2828,ABC14,28-Mar-11,Sales Executive ,E1,Yes,Madurai,10-May-12,1. 1 ,Male,Bachelors,25,4,25168,3%,Divorced,South,Issues with the Manager,madurai,NO,madurai,NO,,madurai,tamil nadu,south,
15,XYZ2860,ABC15,11-Jan-10,Sales Executive,E1,Yes,Jammu,19-Apr-12,2 .3 ,Male,Bachelors,25,4,26969,55%,Single ,North,Lack of Growth,jammu,NO,jammu,NO,,jammu,jammu,north,
16,XYZ2812,ABC16,14-Mar-11,Sales Executive,E1,Yes,Madurai,09-May-12,1. 1 ,Female,Bachelors,26,4,26266,53%,Single ,South,Lack of Growth,madurai,NO,madurai,NO,,madurai,tamil nadu,south,
17,XYZ3036,ABC17,20-Jan-12,Technical Services Officer,M2,Yes,Dehradun,05-Apr-12,0. 2 ,Male,MBA,39,3,54087,45%,Single ,North,Better Salary,dehradun,NO,dehradun,NO,,dehradun,uttarakhand,north,
18,XYZ2339,ABC18,01-Feb-10,Sales Executive ,E1,Yes,Jammu,21-Apr-12,2 .2 ,Male,Bachelors,25,4,25264,34%,Divorced,NORTH,Issues with the Manager,jammu,NO,jammu,NO,,jammu,jammu,north,
19,XYZ2173,ABC19,22-Sep-09,Sales Executive,E1,Yes,Madurai,15-May-12,2 .7 ,Male,Bachelors,27,2,26429,28%,Single ,South,Issues with the Manager,madurai,NO,madurai,NO,,madurai,tamil nadu,south,
20,XYZ2611,ABC20,20-Dec-10,Sales Executive ,E1,Yes,Hinoo,03-Apr-12,1. 3 ,Male,Bachelors,26,3,26509,79%,Divorced,East,Issues with the Manager,hinoo,NO,hinoo,NO,"Ranchi, Jharkhand",ranchi,jharkhand,east,
21,XYZ0214,ABC21,03-Jun-05,Sales Executive ,E1,Yes,Madurai,13-Apr-12,6 .10 ,Male,Bachelors,27,2,26976,5%,Divorced,South,Lack of Growth,madurai,NO,madurai,NO,,madurai,tamil nadu,south,
22,XYZ1916,ABC22,14-Nov-08,Sr Sales Executive,E2,Yes,Balasore,10-Apr-12,3 .4 ,Male,Bachelors,32,4,30041,39%,Married,East,Lack of Growth,balasore,NO,balasore,NO,Balasore or Baleshwar ,balasore,orissa,east,
23,XYZ2240,ABC23,25-Nov-09,Sales Executive,E1,Yes,Bilaspur,07-Apr-12,2 .4 ,Male,Bachelors,27,3,25882,44%,Married,CENTRAL,Absconding,bilaspur,NO,bilaspur,NO,,bilaspur,chhattisgarh,central,
24,XYZ2836,ABC24,28-Mar-11,Sales Executive,E1,Yes,Madurai,13-Apr-12,1. 0 ,Male,Bachelors,27,2,26553,65%,Married,South,Issues with the Manager,madurai,NO,madurai,NO,,madurai,tamil nadu,south,
25,XYZ2368,ABC25,25-Mar-10,Sales Executive,E1,Yes,Pune,30-Apr-12,2 .1 ,Male,Bachelors,26,2,26304,12%,Divorced,West,Lack of Growth,pune,NO,pune,NO,,pune,maharashtra,west,
26,XYZ2574,ABC26,30-Aug-10,Sales Executive ,E1,Yes,Gurukul,09-May-12,1. 8 ,Male,Bachelors,24,4,25617,35%,Single ,West,Issues with the Manager,gurukul,YES,gurukul,NO,,,,west,
27,XYZ1507,ABC27,12-May-08,Sr Sales Executive,E2,Yes,ZO Kolkata,30-Apr-12,3 .11 ,Male,Bachelors,33,4,32527,13%,Single ,East,Lack of Growth,zo kolkata,NO,zo kolkata,NO,,kolkata,west bengal,east,
28,XYZ2813,ABC28,10-Mar-11,Sales Executive,E1,Yes,Madurai,04-Apr-12,1. 0 ,Male,Bachelors,24,4,26073,51%,Single ,South,Lack of Growth,madurai,NO,madurai,NO,,madurai,tamil nadu,south,
29,XYZ1636,ABC29,02-Jun-08,AM - Sales,M1,Yes,Jagatpur,15-Apr-12,3 .10 ,Male,Bachelors,33,2,50671,23%,Married,North,Lack of Growth,jagatpur,YES,jagatpur,NO,"Jagatpur is an industrial town in the Cuttack, Odisha/ Locality in Norht Delhi",,,north,
30,XYZ2853,ABC30,05-Apr-11,AM - Sales,M1,Yes,Admin Maharastra,30-Apr-12,1. 0 ,Male,Bachelors,40,3,54550,100%,Divorced,West,Lack of Growth,admin maharastra,NO,admin maharastra,NO,,,maharashtra,west,
31,XYZ2294,ABC31,11-Jan-10,Sales Executive,E1,Yes,Patiala,16-Apr-12,2 .3 ,Male,Bachelors,28,2,25895,69%,Married,North,Issues with the Manager,patiala,NO,patiala,NO,,patiala,punjab,north,
32,XYZ2856,ABC32,20-Apr-11,Technical Services Officer,M2,Yes,Madurai,16-May-12,1. 0 ,Male,MBA,44,3,55470,63%,Divorced,South,More Challenging Job Roles/ Higher designation,madurai,NO,madurai,NO,,madurai,tamil nadu,south,
33,XYZ3083,ABC33,14-Mar-12,Sales Executive,E1,Yes,Nasik,03-Jun-12,0. 2 ,Male,Bachelors,27,2,25373,13%,Married,West,Issues with the Manager,nasik,NO,nasik,NO, city in the northern region of Maharashtra.,nasik,maharashtra,west,
34,XYZ1540,ABC34,26-May-08,Sales Executive,E1,Yes,Trivandrum,19-Apr-12,3 .10 ,Male,Bachelors,28,4,25391,13%,Divorced,South,Issues with the Manager,trivandrum,NO,trivandrum,NO,AKA Thiruvananthpuram,trivandrum,kerala,south,
35,XYZ2878,ABC35,16-May-11,Sales Executive,E1,Yes,Trivandrum,09-Jun-12,1. 0 ,Male,Bachelors,26,3,26467,89%,Divorced,South,Issues with the Manager,trivandrum,NO,trivandrum,NO,AKA Thiruvananthpuram,trivandrum,kerala,south,
36,XYZ1649,ABC36,02-Jun-08,Sales Executive,E1,Yes,Trivandrum,20-May-12,3 .11 ,Female,Bachelors,24,2,25632,13%,Single ,South,Lack of Growth,trivandrum,NO,trivandrum,NO,AKA Thiruvananthpuram,trivandrum,kerala,south,
37,XYZ2817,ABC37,28-Mar-11,Sales Executive,E1,Yes,Trivandrum,22-May-12,1. 1 ,Male,Bachelors,24,2,26219,18%,Divorced,South,Issues with the Manager,trivandrum,NO,trivandrum,NO,AKA Thiruvananthpuram,trivandrum,kerala,south,
38,XYZ2473,ABC38,23-Jun-10,Sales Executive,E1,Yes,Dumdum,27-Apr-12,1. 10 ,Male,Bachelors,26,2,25895,47%,Married,East,Lack of Growth,dumdum,NO,dumdum,NO,Dum Dum is a city and a municipality of North 24 Parganas district,north 24 parganas,west bengal,east,
39,XYZ2643,ABC39,15-Sep-10,Sales Executive,E1,Yes,Bally,18-Apr-12,1. 7 ,Male,Bachelors,26,2,26695,3%,Married,East,Lack of Growth,bally,NO,bally,NO,Bally is a neighbourhood in the city of Howrah,howrah,west bengal,east,
40,XYZ1601,ABC40,10-Jun-08,Sr Sales Executive ,E2,Yes,Kozhikode,12-Jun-12,4 .0 ,Male,Bachelors,30,2,37473,59%,Single ,South,Lack of Growth,kozhikode,NO,kozhikode,NO,City in Kerala,kozhikode,kerala,south,
41,XYZ2592,ABC41,30-Aug-10,Sales Executive,E1,Yes,Cuttack,19-Apr-12,1. 7 ,Male,Bachelors,25,2,26707,52%,Single ,East,Issues with the Manager,cuttack,NO,cuttack,NO,,cuttack,orissa,east,
42,XYZ2669,ABC42,01-Nov-10,Sales Executive ,E1,Yes,Vellore,24-May-12,1. 6 ,Male,Bachelors,27,2,25789,42%,Single ,South,Issues with the Manager,vellore,NO,vellore,NO,,vellore,tamil nadu,south,
43,XYZ2743,ABC43,21-Jan-11,Sales Executive,E1,Yes,Vyara,24-May-12,1. 4 ,Male,Bachelors,25,2,25678,29%,Divorced,West,Issues with the Manager,vyara,NO,vyara,NO,"Vyara is a town in Tapi district, Gujarat",tapi,gujarat,west,
44,XYZ0955,ABC44,20-Nov-06,Sales Executive ,E1,Yes,Vellore,20-May-12,5 .6 ,Male,Bachelors,24,2,25692,58%,Married,South,Lack of Growth,vellore,NO,vellore,NO,,vellore,tamil nadu,south,
45,XYZ2076,ABC45,13-Feb-09,Sr Sales Executive,E2,Yes,ZO Mumbai,16-Jun-12,3 .4 ,Female,Bachelors,27,2,33648,91%,Married,West,Issues with the Manager,zo mumbai,NO,zo mumbai,NO,,mumbai,maharashtra,west,
46,XYZ2848,ABC46,01-Apr-11, Sales Executive,E1,Yes,Rohini,15-May-12,1. 1 ,Female,Bachelors,28,2,25348,12%,Single ,North,Issues with the Manager,rohini,NO,rohini,NO,City in Delhi,rohini,delhi,north,
47,XYZ0063,ABC47,05-Jan-07,Regional Manager,M3,Yes,HO Hyderabad,08-May-12,5 .4 ,Female,Bachelors,36,4,58259,27%,Single ,HO,More Challenging Job Roles/ Higher designation,ho hyderabad,NO,ho hyderabad,NO,,ho hyderabad,telangana,ho,
48,XYZ1631,ABC48,07-Jun-08,Sales Executive,E1,Yes,Varanasi,15-Jun-12,4 .0 ,Male,Bachelors,27,2,25012,68%,Single ,North,Issues with the Manager,varanasi,NO,varanasi,NO,,varanasi,uttar pradesh,north,
49,XYZ2639,ABC49,21-Sep-10, Sales Executive,E1,Yes,,12-Jun-12,1. 8 ,Male,Bachelors,27,3,25379,57%,Divorced,East,Issues with the Manager,,,,NO,,,,east,
50,XYZ2911,ABC50,25-May-12,AM - Sales,M1,Yes,HO Hyderabad,12-Jul-12,0. 1 ,Male,Bachelors,35,2,50003,38%,Divorced,HO,Lack of Growth,ho hyderabad,NO,ho hyderabad,NO,,ho hyderabad,telangana,ho,
51,XYZ2430,ABC51,10-May-10,Technical Services Officer,M2,Yes,Koyambedu,19-Jun-12,2 .1 ,Male,MBA,41,2,53762,0%,Married,South,More Challenging Job Roles/ Higher designation,koyambedu,NO,koyambedu,NO,"Koyambedu is a neighbourhood of Chennai, India",chennai,tamil nadu,south,
52,XYZ2433,ABC52,10-May-10,Sales Executive ,E1,Yes,Madurai (Thallakulam),30-Jun-12,2 .1 ,Female,Bachelors,24,3,26236,79%,Divorced,South,Lack of Growth,madurai (thallakulam),NO,thallakulam,YES,,madurai,tamil nadu,south,
53,XYZ2578,ABC53,30-Aug-10,Sales Executive,E1,Yes,Siliguri,20-Apr-12,1. 7 ,Male,Bachelors,28,2,25077,20%,Married,East,Lack of Growth,siliguri,NO,siliguri,NO,,siliguri,west bengal,east,
54,XYZ2710,ABC54,08-Dec-10,Sr Sales Executive,E2,Yes,ZO Mumbai,16-Jun-12,1. 6 ,Male,Bachelors,28,4,38348,67%,Married,West,Issues with the Manager,zo mumbai,NO,zo mumbai,NO,,mumbai,maharashtra,west,
55,XYZ2887,ABC55,18-May-12,Regional Manager,M3,Yes,HO Hyderabad,19-Jul-12,0. 2 ,Female,Bachelors,35,4,54583,75%,Married,HO,More Challenging Job Roles/ Higher designation,ho hyderabad,NO,ho hyderabad,NO,,ho hyderabad,telangana,ho,
56,XYZ2509,ABC56,21-Jul-10,Sales Executive,E1,Yes,Kanpur,09-Jul-12,1. 11 ,Male,Bachelors,26,2,25702,62%,Single ,Central,Issues with the Manager,kanpur,NO,kanpur,NO,,kanpur,uttar pradesh,central,
57,XYZ2735,ABC57,03-Jan-11,Sales Executive,E1,Yes,Lalpur,07-Jul-12,1. 6 ,Male,Bachelors,26,4,25970,60%,Single ,East,Issues with the Manager,lalpur,YES,lalpur,NO,,,,east,
58,XYZ2385,ABC58,13-Apr-10,Sales Executive,E1,Yes,Raipur,21-Jun-12,2 .2 ,Male,Bachelors,28,2,25688,52%,Single ,Central,Lack of Growth,raipur,NO,raipur,NO,,raipur,chhattisgarh,central,
59,XYZ2471,ABC59,15-Jun-10,Sales Executive,E1,Yes,Velachery,03-Jul-12,2 .0 ,Male,Bachelors,27,2,26917,93%,Divorced,South,Issues with the Manager,velachery,NO,velachery,NO,Velachery is a residential area in southern Chennai,chennai,tamil nadu,south,
60,XYZ3043,ABC60,01-Feb-12,Sales Executive,E1,Yes,Najafgarh,07-Jul-12,0. 5 ,Male,Bachelors,24,3,25388,35%,Married,North,Issues with the Manager,najafgarh,NO,najafgarh,NO,Najafgarh is a town in the South West Delhi district ,south west delhi,delhi,north,
61,XYZ2941,ABC61,11-Jul-11,Sales Executive,E1,Yes,Sultanpur,22-Jun-12,0. 11 ,Male,Bachelors,24,2,26537,19%,Married,North,Issues with the Manager,sultanpur,NO,sultanpur,NO,City in Uttar Pradesh,sultanpur,uttar pradesh,north,
62,XYZ2558,ABC62,09-Aug-10,Sales Executive ,E1,Yes,Gurubuxganj,27-Jun-12,1. 10 ,Male,Bachelors,25,2,26614,51%,Divorced,North,Lack of Growth,gurubuxganj,NO,gurubuxganj,NO,"GURBUXGANJ, RAEBARELI",rae bareli,uttar pradesh,north,
63,XYZ3050,ABC63,10-Feb-12,Sales Executive,E1,Yes,Shimla,07-Jul-12,0. 4 ,Male,Bachelors,25,4,26566,65%,Divorced,North,Lack of Growth,shimla,NO,shimla,NO,,shimla,himachal pradesh,north,
64,XYZ2962,ABC64,04-Nov-11,Sales Executive,E1,Yes,Gurukul,24-Jul-12,0. 8 ,Male,Bachelors,25,3,25998,40%,Married,West,Lack of Growth,gurukul,YES,gurukul,NO,,,,west,
65,XYZ3154,ABC65,01-Jun-12,Technical Services Officer,M2,Yes,Anand (Ext Vadodara),24-Jul-12,0. 1 ,Male,MBA,37,3,54774,68%,Divorced,West,Lack of Growth,anand (ext vadodara),NO,anand,YES,,anand,gujarat,west,
66,XYZ3045,ABC66,07-Feb-12,Sales Executive ,E1,Yes,Rohini,06-Jul-12,0. 4 ,Male,Bachelors,26,2,25770,69%,Married,North,Issues with the Manager,rohini,NO,rohini,NO,City in Delhi,rohini,delhi,north,
67,XYZ1727,ABC67,25-Jun-08,Sr Sales Executive ,E2,Yes,Shahpura,05-Aug-12,4 .1 ,Male,Bachelors,30,4,38664,95%,Divorced,North,Lack of Growth,shahpura,NO,shahpura,NO,Shahpura is a town and a municipality in Jaipur district,jaipur,rajasthan,north,
68,XYZ2807,ABC68,07-Mar-11,Sales Executive,E1,Yes,Bhavnagar,05-Aug-12,1. 4 ,Female,Bachelors,26,4,26320,45%,Divorced,West,Lack of Growth,bhavnagar,NO,bhavnagar,NO,City in Gujarat,bhavnagar,gujarat,west,
69,XYZ2623,ABC69,07-Sep-10,Sales Executive,E1,Yes,Gondal,10-Aug-12,1. 11 ,Male,Bachelors,28,3,26015,64%,Single ,West,Lack of Growth,gondal,NO,gondal,NO,Gondal is a city in the Rajkot district,rajkot,gujarat,west,
70,XYZ1257,ABC70,12-Nov-07,Sr Sales Executive,E2,Yes,HO Hyderabad,11-Aug-12,4 .8 ,Male,Bachelors,31,3,32025,46%,Single ,HO,Lack of Growth,ho hyderabad,NO,ho hyderabad,NO,,ho hyderabad,telangana,ho,
71,XYZ1195,ABC71,10-Oct-07,Sr Sales Executive,E2,Yes,HO Hyderabad,10-Aug-12,4 .10 ,Male,Bachelors,35,4,35166,73%,Single ,HO,Issues with the Manager,ho hyderabad,NO,ho hyderabad,NO,,ho hyderabad,telangana,ho,
72,XYZ2027,ABC72,20-Dec-08,Sales Executive ,E1,Yes,Sonipat,31-May-12,3 .5 ,Male,Bachelors,25,3,25940,90%,Married,North,Issues with the Manager,sonipat,NO,sonipat,NO,City in Haryana,sonipat,haryana,north,
73,XYZ3056,ABC73,23-Feb-12,AM - Sales,M1,Yes,Admin Delhi,12-Jun-12,0. 3 ,Male,Bachelors,35,3,51677,22%,Single ,North,More Challenging Job Roles/ Higher designation,admin delhi,NO,admin delhi,NO,,,delhi,north,
74,XYZ3143,ABC74,21-May-12,Sales Executive,E1,Yes,Tilak Vihar,05-Jul-12,0. 1 ,Male,Bachelors,27,4,25675,84%,Single ,North,Issues with the Manager,tilak vihar,YES,tilak vihar,NO,,,,north,
75,XYZ2415,ABC75,06-May-10,AM - Sales,M1,Yes,Velachery,10-Jul-12,2 .2 ,Female,Bachelors,32,3,50129,80%,Divorced,South,Lack of Growth,velachery,NO,velachery,NO,Velachery is a residential area in southern Chennai,chennai,tamil nadu,south,
76,XYZ1423,ABC76,16-Feb-08,Sales Executive ,E1,Yes,Velachery,24-Jul-12,4 .5 ,Male,Bachelors,24,3,25487,63%,Single ,South,Lack of Growth,velachery,NO,velachery,NO,Velachery is a residential area in southern Chennai,chennai,tamil nadu,south,
77,XYZ3114,ABC77,01-May-12,Regional Manager,M3,Yes,HO Hyderabad,04-Jul-12,0. 2 ,Male,Bachelors,35,4,54660,30%,Divorced,HO,Termination - Theft,ho hyderabad,NO,ho hyderabad,NO,,ho hyderabad,telangana,ho,
78,XYZ2865,ABC78,02-May-11,Sales Executive,E1,Yes,Jagdispuram,02-Aug-12,1. 3 ,Male,Bachelors,26,4,26324,76%,Divorced,North,Lack of Growth,jagdispuram,YES,jagdishpuram,YES,Ghazipur/ Raebareli Distt,,uttar pradesh,north,"Whatever be the location, the state remains the same"
79,XYZ2775,ABC79,21-Feb-11,Sales Executive,E1,Yes,Shahpura,17-Jul-12,1. 4 ,Female,Bachelors,28,4,25368,94%,Divorced,North,Issues with the Manager,shahpura,NO,shahpura,NO,Shahpura is a town and a municipality in Jaipur district,jaipur,rajasthan,north,
80,XYZ2435,ABC80,10-May-10,Sales Executive,E1,Yes,Koyambedu,21-Aug-12,2 .3 ,Male,Bachelors,27,4,25831,33%,Divorced,South,Issues with the Manager,koyambedu,NO,koyambedu,NO,"Koyambedu is a neighbourhood of Chennai, India",chennai,tamil nadu,south,
81,XYZ2494,ABC81,05-07-10,Sales Executive,E1,Yes,Magadi Road,20-Aug-12,2 .3 ,Male,Bachelors,24,2,26753,70%,Married,South,Issues with the Manager,magadi road,NO,magadi road,NO,Karnataka,bangalore,karnataka,south,
