S.No,EmpID,Emp Name,DOJ,Designation,Grade,Attrition ,Location,In Active Date,Tenure,Gender,Education,Age,Last Rating,Monthly Income,Engagement Score (% Satisfaction),Marital Status,Zone,Remarks,lower location,DoubtFul,Fixed Location,Changed,location_remarks,City/District,State,zone_lower,state_remarks
82,XYZ2633,ABC82,02-09-10,Zonal Manager,M4,Yes,HO Hyderabad,31-Aug-12,2 .6 ,Male,Bachelors,45,2,91388,41%,Married,HO,More Challenging Job Roles/ Higher designation,ho hyderabad,NO,ho hyderabad,NO,,ho hyderabad,telangana,ho,
83,XYZ2946,ABC83,01-08-11,Sales Executive,E1,Yes,ZO Delhi,09-Jun-12,1. 5 ,Male,Bachelors,27,4,25728,90%,Divorced,North,More Challenging Job Roles/ Higher designation,zo delhi,NO,zo delhi,NO,,delhi,delhi,north,
84,XYZ0698,ABC84,08-Jul-06,Sales Executive ,E1,Yes,Trivandrum,26-May-12,5 .10 ,Male,Bachelors,26,4,26451,25%,Divorced,South,Lack of Growth,trivandrum,NO,trivandrum,NO,AKA Thiruvananthpuram,trivandrum,kerala,south,
85,XYZ3101,ABC85,16-Apr-12,Sales Executive,E1,Yes,Kalyan,06-Jun-12,0. 1 ,Male,Bachelors,28,4,26159,2%,Married,West,Lack of Growth,kalyan,NO,kalyan,NO,Kalyan is a city in the Thane District of Maharashtra state,thane,maharashtra,west,
86,XYZ0657,ABC86,15-Jun-06,Technical Services Officer,M2,Yes,Trivandrum,19-Jun-12,6 .0 ,Male,MBA,35,3,56534,86%,Single ,South,More Challenging Job Roles/ Higher designation,trivandrum,NO,trivandrum,NO,AKA Thiruvananthpuram,trivandrum,kerala,south,
87,XYZ3127,ABC87,11-May-12,Sales Executive,E1,Yes,Pune,20-May-12,0. 0 ,Male,Bachelors,25,2,25720,96%,Single ,West,Issues with the Manager,pune,NO,pune,NO,,pune,maharashtra,west,
88,XYZ2799,ABC88,21-Feb-11,Sales Executive,E1,Yes,Loni,30-Jul-12,1. 5 ,Male,Bachelors,28,4,25427,71%,Married,North,Lack of Growth,loni,NO,loni,NO,Loni is a town in Ghaziabad district in Uttar Pradesh,ghaziabad,uttar pradesh,north,
89,XYZ1755,ABC89,01-Aug-08,Sales Executive ,E1,Yes,Velachery,31-Jul-12,3 .11 ,Male,Bachelors,28,4,25248,51%,Married,South,Lack of Growth,velachery,NO,velachery,NO,Velachery is a residential area in southern Chennai,chennai,tamil nadu,south,
90,XYZ2249,ABC90,07-Dec-09,Sales Executive,E1,Yes,Dumdum,30-Jul-12,2 .7 ,Male,Bachelors,24,4,25669,34%,Divorced,East,Lack of Growth,dumdum,NO,dumdum,NO,Dum Dum is a city and a municipality of North 24 Parganas district,north 24 parganas,west bengal,east,
91,XYZ2598,ABC91,01-Sep-10, Sales Executive,E1,Yes,Kolkata,30-Jul-12,1. 10 ,Male,Bachelors,28,4,26314,91%,Divorced,East,Lack of Growth,kolkata,NO,kolkata,NO,,kolkata,west bengal,east,
92,XYZ2857,ABC92,20-Apr-11,Sales Executive,E1,Yes,Jhansi,25-Jul-12,1. 3 ,Male,Bachelors,28,3,26389,96%,Divorced,Central,Lack of Growth,jhansi,NO,jhansi,NO,,jhansi,uttar pradesh,central,
93,XYZ2749,ABC93,14-Jan-11,Sr Sales Executive,E2,Yes,Kolkatta,31-Jul-12,1. 6 ,Male,Bachelors,31,2,32415,83%,Married,East,Issues with the Manager,kolkatta,NO,kolkata,YES,,kolkata,west bengal,east,
94,XYZ1990,ABC94,20-Dec-08,Sales Executive,E1,Yes,Vasai,07-Aug-12,3 .7 ,Male,Bachelors,28,3,25051,9%,Divorced,West,Issues with the Manager,vasai,NO,vasai,NO,City in Maharashtra,vasai,maharashtra,west,
95,XYZ3051,ABC95,13-Feb-12,Sales Executive,E1,Yes,Allahabad,28-Apr-12,0. 2 ,Male,Bachelors,25,3,26129,62%,Married,CENTRAL,Issues with the Manager,allahabad,NO,allahabad,NO,,allahabad,uttar pradesh,central,
96,XYZ2913,ABC96,24-May-11,Sales Executive,E1,Yes,Jagdishpuram,25-Jun-12,1. 1 ,Male,Bachelors,27,4,25166,72%,Divorced,North,Issues with the Manager,jagdishpuram,YES,jagdishpuram,NO,Ghazipur/ Raebareli Distt,,uttar pradesh,north,"Whatever be the location, the state remains the same"
97,XYZ1805,ABC97,20-Sep-08,Sr Sales Executive ,E2,Yes,Mandi,01-Aug-12,3 .10 ,Male,Bachelors,28,2,32494,28%,Divorced,North,Lack of Growth,mandi,YES,mandi,NO,,,,north,
98,XYZ1804,ABC98,01-Sep-08,Sales Executive ,E1,Yes,Haldwani,30-Jul-12,3 .10 ,Female,Bachelors,25,3,26654,14%,Single ,North,Better Salary,haldwani,NO,haldwani,NO,Haldwani is  city Uttarakhand,haldwani,uttarakhand,north,
99,XYZ2949,ABC99,16-Aug-11,Sales Executive,E1,Yes,Unchahar,19-Jul-12,0. 11 ,Male,Bachelors,24,4,26569,54%,Divorced,North,Issues with the Manager,unchahar,NO,unchahar,NO,Unchahar is a town in Raebareli,rae bareli,uttar pradesh,north,
100,XYZ2917,ABC100,27-May-11,Sales Executive,E1,Yes,Sultanpur,30-Jul-12,1. 2 ,Male,Bachelors,26,3,26413,17%,Divorced,North,Lack of Growth,sultanpur,NO,sultanpur,NO,City in Uttar Pradesh,sultanpur,uttar pradesh,north,
101,XYZ2422,ABC101,10-May-10,Sales Executive ,E1,Yes,Varanasi,08-Aug-12,2 .2 ,Male,Bachelors,26,3,25536,23%,Married,CENTRAL,Issues with the Manager,varanasi,NO,varanasi,NO,,varanasi,uttar pradesh,central,
102,XYZ3141,ABC102,21-May-12,Sales Executive,E1,Yes,Trivandrum,30-May-12,0. 0 ,Male,Bachelors,24,4,25818,13%,Single ,South,Issues with the Manager,trivandrum,NO,trivandrum,NO,AKA Thiruvananthpuram,trivandrum,kerala,south,
103,XYZ3124,ABC103,01-May-12,Sales Executive,E1,Yes,Trivandrum,21-Jun-12,0. 1 ,Male,Bachelors,27,3,25878,3%,Divorced,South,Issues with the Manager,trivandrum,NO,trivandrum,NO,AKA Thiruvananthpuram,trivandrum,kerala,south,
104,XYZ3115,ABC104,01-May-12,Technical Services Officer,M2,Yes,Trivandrum,24-Jun-12,0. 1 ,Male,MBA,40,4,54060,66%,Single ,South,Lack of Growth,trivandrum,NO,trivandrum,NO,AKA Thiruvananthpuram,trivandrum,kerala,south,
105,XYZ3062,ABC105,24-Feb-12,Sales Executive,E1,Yes,Trivandrum,30-May-12,0. 3 ,Male,Bachelors,25,4,25021,44%,Single ,South,Issues with the Manager,trivandrum,NO,trivandrum,NO,AKA Thiruvananthpuram,trivandrum,kerala,south,
106,XYZ0739,ABC106,26-Oct-06,Sr Sales Executive ,E2,Yes,Trivandrum,15-Jul-12,5 .8 ,Male,Bachelors,27,4,33794,52%,Married,South,Lack of Growth,trivandrum,NO,trivandrum,NO,AKA Thiruvananthpuram,trivandrum,kerala,south,
107,XYZ3158,ABC107,12-Jun-12,Sales Executive,E1,Yes,Trivandrum,30-Jun-12,0. 0 ,Male,Bachelors,27,3,25630,60%,Married,South,Issues with the Manager,trivandrum,NO,trivandrum,NO,AKA Thiruvananthpuram,trivandrum,kerala,south,
108,XYZ2088,ABC108,27-Jan-09,Sales Executive,E1,Yes,Trivandrum,03-Jul-12,3 .5 ,Male,Bachelors,24,4,25635,88%,Divorced,South,Issues with the Manager,trivandrum,NO,trivandrum,NO,AKA Thiruvananthpuram,trivandrum,kerala,south,
109,XYZ3140,ABC109,21-May-12,Sales Executive,E1,Yes,Trivandrum,09-Jul-12,0. 1 ,Male,Bachelors,27,3,26659,97%,Single ,South,Issues with the Manager,trivandrum,NO,trivandrum,NO,AKA Thiruvananthpuram,trivandrum,kerala,south,
110,XYZ3123,ABC110,01-May-12,Technical Services Officer,M2,Yes,Trivandrum,18-Jul-12,0. 2 ,Male,MBA,35,3,55812,6%,Single ,South,More Challenging Job Roles/ Higher designation,trivandrum,NO,trivandrum,NO,AKA Thiruvananthpuram,trivandrum,kerala,south,
111,XYZ2338,ABC111,03-Feb-10,Sales Executive,E1,Yes,Lambhua,22-Aug-12,2 .6 ,Male,Bachelors,27,4,26210,61%,Divorced,North,Issues with the Manager,lambhua,NO,lambhua,NO,Lambhua is a town in Sultanpur district in Uttar Pradesh,sultanpur,uttar pradesh,north,
112,XYZ2952,ABC112,15-Sep-11,Sr Sales Executive,E2,Yes,,21-Aug-12,0. 11 ,Male,Bachelors,33,4,34241,80%,Divorced,North,Issues with the Manager,,,,NO,,,,north,
113,XYZ3125,ABC113,09-May-12,Sales Executive,E1,Yes,Varanasi,18-Aug-12,0. 3 ,Male,Bachelors,27,4,25978,23%,Single ,CENTRAL,Issues with the Manager,varanasi,NO,varanasi,NO,,varanasi,uttar pradesh,central,
114,XYZ3107,ABC114,16-Apr-12,Sales Executive,E1,Yes,Indore,04-Aug-12,0. 3 ,Male,Bachelors,24,3,26777,85%,Married,CENTRAL,Issues with the Manager,indore,NO,indore,NO,,indore,madhya pradesh,central,
115,XYZ3155,ABC115,01-Jun-12,Sales Executive,E1,Yes,Kanpur,31-Jul-12,0. 1 ,Male,Bachelors,27,4,25207,82%,Divorced,CENTRAL,Issues with the Manager,kanpur,NO,kanpur,NO,,kanpur,uttar pradesh,central,
116,XYZ3161,ABC116,21-Jun-12,Technical Services Officer,M2,Yes,Gurukul,04-Aug-12,0. 1 ,Male,MBA,37,3,53715,16%,Divorced,West,Lack of Growth,gurukul,YES,gurukul,NO,,,,west,
117,XYZ2677,ABC117,12-Nov-10,Sales Executive,E1,Yes,Hadapsar,21-Aug-12,1. 9 ,Male,Bachelors,28,2,26380,82%,Divorced,West,Issues with the Manager,hadapsar,NO,hadapsar,NO,,pune,maharashtra,west,
118,XYZ3102,ABC118,16-Apr-12,Sales Executive,E1,Yes,Kalyan,08-Aug-12,0. 3 ,Male,Bachelors,27,4,25778,99%,Divorced,West,Issues with the Manager,kalyan,NO,kalyan,NO,Kalyan is a city in the Thane District of Maharashtra state,thane,maharashtra,west,
119,XYZ2912,ABC119,23-May-11,Sales Executive,E1,Yes,Trivandrum,21-Aug-12,1. 2 ,Male,Bachelors,24,4,26941,60%,Married,South,Issues with the Manager,trivandrum,NO,trivandrum,NO,AKA Thiruvananthpuram,trivandrum,kerala,south,
120,XYZ0548,ABC120,15-Dec-05,Sr Sales Executive,E2,Yes,Trivandrum,20-Aug-12,6 .8 ,Male,Bachelors,29,3,31336,22%,Divorced,South,Issues with the Manager,trivandrum,NO,trivandrum,NO,AKA Thiruvananthpuram,trivandrum,kerala,south,
121,XYZ0764,ABC121,12-03-04,Technical Services Officer,M2,Yes,Trivandrum,09-Aug-12,7 .8 ,Male,MBA,45,3,54381,66%,Divorced,South,More Challenging Job Roles/ Higher designation,trivandrum,NO,trivandrum,NO,AKA Thiruvananthpuram,trivandrum,kerala,south,
122,XYZ2495,ABC122,05-07-10,Sales Executive ,E1,Yes,Devenahalli,08-Sep-12,2 .4 ,Male,Bachelors,28,4,26614,17%,Married,South,Lack of Growth,devenahalli,NO,devenahalli,NO,town is located 40 kilometres to the north-east of Bangalore.,bangalore,karnataka,south,
123,XYZ2607,ABC123,12-Dec-10,Sales Executive,E1,Yes,Trichy,31-Aug-12,1. 8 ,Male,Bachelors,28,4,26702,20%,Divorced,South,Issues with the Manager,trichy,NO,trichy,NO,,trichy,tamil nadu,south,
124,XYZ3037,ABC124,23-Jan-12,Sales Executive,E1,Yes,Devenahalli,09-Aug-12,0. 6 ,Male,Bachelors,24,4,25418,14%,Divorced,South,Lack of Growth,devenahalli,NO,devenahalli,NO,town is located 40 kilometres to the north-east of Bangalore.,bangalore,karnataka,south,
125,XYZ3169,ABC125,28-Jun-12,Sales Executive,E1,Yes,Mukundpur,01-Aug-12,0. 1 ,Male,Bachelors,24,4,25370,26%,Divorced,North,Issues with the Manager,mukundpur,YES,mukundpur,NO,"Mukundpur is a village in Satna District, Madhya Pradesh (ZONE INCOMPATIBLE)",,,north,
126,XYZ3061,ABC126,22-Feb-12,Technical Services Officer,M2,Yes,Rajamundry,01-Apr-12,0. 1 ,Male,MBA,35,3,53931,69%,Married,South,More Challenging Job Roles/ Higher designation,rajamundry,NO,rajamundry,NO," is a city located in East Godavari district, Andhra Pradesh",east godavari,andhra pradesh,south,
127,XYZ2705,ABC127,14-Dec-06,Sales Executive,E1,Yes,Ameethi,20-Aug-12,5 .8 ,Male,Bachelors,24,3,26813,36%,Divorced,North,Lack of Growth,ameethi,NO,amethi,YES,,amethi,uttar pradesh,north,
128,XYZ2506,ABC128,21-Jul-10,Sales Executive ,E1,Yes,Allahabad,31-Jul-12,2 .0 ,Male,Bachelors,28,2,26409,22%,Married,CENTRAL,Termination - Theft,allahabad,NO,allahabad,NO,,allahabad,uttar pradesh,central,
129,XYZ2629,ABC129,13-Dec-10,Sales Executive,E1,Yes,Ahmedabad,22-Aug-12,1. 8 ,Male,Bachelors,28,4,26867,97%,Divorced,West,Lack of Growth,ahmedabad,NO,ahmedabad,NO,,ahmedabad,gujarat,west,
130,XYZ3047,ABC130,06-Feb-12,Sales Executive ,E1,Yes,Kalewadi,21-Aug-12,0. 6 ,Male,Bachelors,26,2,25586,2%,Divorced,West,Issues with the Manager,kalewadi,NO,kalewadi,NO,"Pune, India",pune,maharashtra,west,
131,XYZ0152,ABC131,18-Dec-06,AM - Sales,M1,Yes,MITHAPUR,31-Aug-12,5 .8 ,Male,Bachelors,33,4,51270,11%,Married,East,More Challenging Job Roles/ Higher designation,mithapur,YES,mithapur,NO,Mithapur is a census town in Dwarka district in Gujarat  (ZONE INCOMPATIBLE),,gujarat,east,
132,XYZ3029,ABC132,16-Jan-12,Sales Executive,E1,Yes,HINOO,18-Aug-12,0. 7 ,Male,Bachelors,26,3,26791,67%,Divorced,East,Lack of Growth,hinoo,NO,hinoo,NO,"Ranchi, Jharkhand",ranchi,jharkhand,east,
133,XYZ2158,ABC133,12-Aug-09,Sales Executive,E1,Yes,Balasore,18-Sep-12,3 .1 ,Male,Bachelors,25,2,26459,50%,Divorced,East,Issues with the Manager,balasore,NO,balasore,NO,Balasore or Baleshwar ,balasore,orissa,east,
134,XYZ3120,ABC134,03-May-12,Sales Executive,E1,Yes,Kanpur,03-May-12,0. 0 ,Male,Bachelors,28,2,26176,38%,Married,CENTRAL,Reasons not known,kanpur,NO,kanpur,NO,,kanpur,uttar pradesh,central,
135,XYZ2925,ABC135,01-06-11,Sales Executive ,E1,Yes,Udaipur,23-Aug-12,1. 7 ,Male,Bachelors,28,4,26604,76%,Married,North,Issues with the Manager,udaipur,NO,udaipur,NO,,udaipur,rajasthan,north,
136,XYZ2350,ABC136,15-Feb-10,Sales Executive ,E1,Yes,Koyambedu,24-Sep-12,2 .7 ,Male,Bachelors,26,3,25043,27%,Married,South,Lack of Growth,koyambedu,NO,koyambedu,NO,"Koyambedu is a neighbourhood of Chennai, India",chennai,tamil nadu,south,
137,XYZ2601,ABC137,01-Sep-10,Sales Executive,E1,Yes,Siliguri,21-Sep-12,2 .0 ,Male,Bachelors,26,4,26416,61%,Divorced,East,Lack of Growth,siliguri,NO,siliguri,NO,,siliguri,west bengal,east,
138,XYZ0677,ABC138,24-Oct-06,Sales Executive ,E1,Yes,Rajamundry,21-Sep-12,5 .10 ,Male,Bachelors,26,2,25138,40%,Married,South,Issues with the Manager,rajamundry,NO,rajamundry,NO," is a city located in East Godavari district, Andhra Pradesh",east godavari,andhra pradesh,south,
139,XYZ3093,ABC139,02-Apr-12, Sales Executive,E1,Yes,Hanuman Nagar,02-Apr-12,0. 0 ,Male,Bachelors,24,2,25184,24%,Divorced,East,Reasons not known,hanuman nagar,YES,hanuman nagar,NO,,,,east,
140,XYZ3118,ABC140,01-May-12,Sales Executive,E1,Yes,Loni,06-Aug-12,0. 3 ,Male,Bachelors,26,3,26282,71%,Married,North,Issues with the Manager,loni,NO,loni,NO,Loni is a town in Ghaziabad district in Uttar Pradesh,ghaziabad,uttar pradesh,north,
141,XYZ3007,ABC141,01-Jul-12,Technical Services Officer,M2,Yes,Rajamundry,31-Aug-12,0. 1 ,Male,MBA,45,4,53830,55%,Married,South,More Challenging Job Roles/ Higher designation,rajamundry,NO,rajamundry,NO," is a city located in East Godavari district, Andhra Pradesh",east godavari,andhra pradesh,south,
142,XYZ1035,ABC142,09-08-07,Sr Sales Executive,E2,Yes,Indrapuri,10-Sep-12,5 .0 ,Male,Bachelors,29,4,37137,61%,Single ,CENTRAL,Issues with the Manager,indrapuri,NO,indrapuri,NO,Indrapuri is A Town in Bhopal,bhopal,madhya pradesh,central,
143,XYZ1309,ABC143,24-Dec-07,Sr Sales Executive,E2,Yes,Bally,05-Sep-12,4 .8 ,Male,Bachelors,35,4,30232,42%,Married,East,Lack of Growth,bally,NO,bally,NO,Bally is a neighbourhood in the city of Howrah,howrah,west bengal,east,
144,XYZ1511,ABC144,05-05-08,Sales Executive,E1,Yes,Mandi,27-Aug-12,4 .3 ,Male,Bachelors,25,4,25949,76%,Married,North,Absconding,mandi,YES,mandi,NO,,,,north,
145,XYZ2190,ABC145,12-10-09,Sales Executive ,E1,Yes,Rajamundry,01-Aug-12,2 .7 ,Male,Bachelors,25,2,26305,1%,Married,South,Issues with the Manager,rajamundry,NO,rajamundry,NO," is a city located in East Godavari district, Andhra Pradesh",east godavari,andhra pradesh,south,
146,XYZ2579,ABC146,16-Aug-10,Sales Executive,E1,Yes,Hinoo,01-Sep-12,2 .0 ,Male,Bachelors,24,4,25839,79%,Married,East,Lack of Growth,hinoo,NO,hinoo,NO,"Ranchi, Jharkhand",ranchi,jharkhand,east,
147,XYZ2751,ABC147,21-Jan-11,Sales Executive,E1,Yes,Lalpur,09-Aug-12,1. 6 ,Male,Bachelors,27,2,26978,70%,Single ,East,Lack of Growth,lalpur,YES,lalpur,NO,,,,east,
148,XYZ2781,ABC148,07-02-11,Sales Executive ,E1,Yes,Hanuman Nagar,07-Sep-12,1. 2 ,Male,Bachelors,28,3,26414,88%,Single ,East,Issues with the Manager,hanuman nagar,YES,hanuman nagar,NO,,,,east,
149,XYZ2829,ABC149,28-Mar-11, Sales Executive,E1,Yes,Rajamundry,10-Jul-12,1. 3 ,Male,Bachelors,24,4,25339,47%,Married,South,Issues with the Manager,rajamundry,NO,rajamundry,NO," is a city located in East Godavari district, Andhra Pradesh",east godavari,andhra pradesh,south,
150,XYZ2837,ABC150,28-Mar-11,Sales Executive,E1,Yes,Rajamundry,05-Aug-12,1. 4 ,Male,Bachelors,25,3,25469,2%,Divorced,South,Issues with the Manager,rajamundry,NO,rajamundry,NO," is a city located in East Godavari district, Andhra Pradesh",east godavari,andhra pradesh,south,
151,XYZ3110,ABC151,23-Apr-12,Sales Executive,E1,Yes,Rajamundry,07-May-12,0. 0 ,Male,Bachelors,27,4,26842,93%,Single ,South,Absconding,rajamundry,NO,rajamundry,NO," is a city located in East Godavari district, Andhra Pradesh",east godavari,andhra pradesh,south,
152,XYZ3137,ABC152,21-May-12,Sales Executive,E1,Yes,Cuttack,13-Sep-12,0. 3 ,Male,Bachelors,28,3,26852,8%,Married,East,Issues with the Manager,cuttack,NO,cuttack,NO,,cuttack,orissa,east,
153,XYZ3139,ABC153,21-May-12,Technical Services Officer,M2,Yes,Indore,31-Aug-12,0. 3 ,Male,MBA,37,2,53488,62%,Single ,CENTRAL,Lack of Growth,indore,NO,indore,NO,,indore,madhya pradesh,central,
154,XYZ3164,ABC154,21-Jun-12,Sales Executive,E1,Yes,Kangra,01-Aug-12,0. 1 ,Male,Bachelors,27,3,25453,96%,Married,North,Better Salary,kangra,NO,kangra,NO,Kangra is a city in Kangra district in Himachal Pradesh,kangra,himachal pradesh,north,
155,XYZ2881,ABC155,16-May-11,Sales Executive ,E1,Yes,Patiala,21-Sep-12,1. 4 ,Male,Bachelors,25,3,25851,90%,Single ,North,Issues with the Manager,patiala,NO,patiala,NO,,patiala,punjab,north,
156,XYZ3156,ABC156,11-Jun-12,Sales Executive,E1,Yes,Patiala,21-Sep-12,0. 3 ,Male,Bachelors,27,4,25796,13%,Single ,North,Issues with the Manager,patiala,NO,patiala,NO,,patiala,punjab,north,
157,XYZ2532,ABC157,15-Jul-10,Sales Executive ,E1,Yes,Dehradun,21-Sep-12,2 .2 ,Male,Bachelors,24,4,25710,16%,Single ,North,Issues with the Manager,dehradun,NO,dehradun,NO,,dehradun,uttarakhand,north,
158,XYZ3152,ABC158,01-Jun-12,Sales Executive,E1,Yes,Dehradun,07-Sep-12,0. 3 ,Male,Bachelors,24,3,26167,54%,Married,North,Issues with the Manager,dehradun,NO,dehradun,NO,,dehradun,uttarakhand,north,
159,XYZ2824,ABC159,07-Mar-11,Sales Executive,E1,Yes,Unchahar,22-Sep-12,1. 6 ,Male,Bachelors,25,2,26853,46%,Married,North,Issues with the Manager,unchahar,NO,unchahar,NO,Unchahar is a town in Raebareli,rae bareli,uttar pradesh,north,
160,XYZ2745,ABC160,19-Jan-11,Sales Executive ,E1,Yes,jagatpur,10-Sep-12,1. 7 ,Male,Bachelors,26,4,25225,17%,Single ,North,Issues with the Manager,jagatpur,YES,jagatpur,NO,"Jagatpur is an industrial town in the Cuttack, Odisha/ Locality in Norht Delhi",,,north,
