S.No,EmpID,Emp Name,DOJ,Designation,Grade,Attrition ,Location,In Active Date,Tenure,Gender,Education,Age,Last Rating,Monthly Income,Engagement Score (% Satisfaction),Marital Status,Zone,Remarks,lower location,DoubtFul,Fixed Location,Changed,location_remarks,City/District,State,zone_lower,state_remarks
161,XYZ1349,ABC161,01-Feb-08,Sr Sales Executive,E2,Yes,Velachery,03-Sep-12,4 .7 ,Male,Bachelors,35,3,31035,84%,Married,South,Lack of Growth,velachery,NO,velachery,NO,Velachery is a residential area in southern Chennai,chennai,tamil nadu,south,
162,XYZ3190,ABC162,03-Aug-12,Sales Executive,E1,Yes,Lalpur,03-Aug-12,0. 0 ,Male,Bachelors,27,3,26212,8%,Divorced,East,Lack of Growth,lalpur,YES,lalpur,NO,,,,east,
163,XYZ2827,ABC163,18-Mar-11,Sales Executive,E1,Yes,Hanuman nagar,19-Sep-12,1. 6 ,Male,Bachelors,27,2,25524,10%,Single ,East,Issues with the Manager,hanuman nagar,YES,hanuman nagar,NO,,,,east,
164,XYZ3041,ABC164,30-Jan-12,Sales Executive,E1,Yes,Kashidih,19-Sep-12,0. 7 ,Male,Bachelors,28,3,26500,64%,Divorced,East,Issues with the Manager,kashidih,NO,kasidih,YES," Kasidih, Jamshedpur , Jharkhand",jamshedpur,jharkhand,east,
165,XYZ0524,ABC165,15-Dec-05,AM - Sales,M1,Yes,Orissa,07-Oct-12,6 .9 ,Male,Bachelors,31,2,54415,67%,Married,East,Lack of Growth,orissa,NO,orissa,NO,,orissa,orissa,east,
166,XYZ2584,ABC166,30-Aug-10,Technical Services Officer,M2,Yes,Bhopal Indrapuri,25-Sep-12,2 .0 ,Male,Bachelors,37,3,54396,67%,Single ,CENTRAL,More Challenging Job Roles/ Higher designation,bhopal indrapuri,NO,indrapuri,YES,Indrapuri is A Town in Bhopal,bhopal,madhya pradesh,central,
167,XYZ3145,ABC167,25-May-12,Sales Executive,E1,Yes,Jabalpur Alok Nagar,19-Sep-12,0. 3 ,Male,Bachelors,26,4,25232,40%,Divorced,CENTRAL,Issues with the Manager,jabalpur alok nagar,NO,alok nagar,YES,"Alok Nagar, Bhumi Vikash Bank Colony, Adhartal is JBP",jabalpur,madhya pradesh,central,
168,XYZ3099,ABC168,11-Apr-12,Sales Executive,E1,Yes,Allahabad,08-Sep-12,0. 4 ,Male,Bachelors,28,4,25735,75%,Single ,CENTRAL,Termination - Theft,allahabad,NO,allahabad,NO,,allahabad,uttar pradesh,central,
169,XYZ2833,ABC169,28-Mar-11,Technical Services Officer,M2,Yes,Bhavnagar,23-Sep-12,1. 5 ,Male,Bachelors,45,4,52840,91%,Married,West,Lack of Growth,bhavnagar,NO,bhavnagar,NO,City in Gujarat,bhavnagar,gujarat,west,
170,XYZ2204,ABC170,28-Oct-09,Sales Executive,E1,Yes,Rajamundry,26-Sep-12,2 .10 ,Male,Bachelors,25,3,26307,23%,Divorced,South,Issues with the Manager,rajamundry,NO,rajamundry,NO," is a city located in East Godavari district, Andhra Pradesh",east godavari,andhra pradesh,south,
171,XYZ0954,ABC171,01-Jan-07,Sales Executive ,E1,Yes,Rajamundry,26-Sep-12,5 .8 ,Male,Bachelors,27,3,26762,45%,Married,South,Issues with the Manager,rajamundry,NO,rajamundry,NO," is a city located in East Godavari district, Andhra Pradesh",east godavari,andhra pradesh,south,
172,XYZ2231,ABC172,14-Dec-08,Zonal Manager,M4,Yes,HO,03-Oct-12,3 .9 ,Male,MBA,42,3,75248,90%,Single ,HO,More Challenging Job Roles/ Higher designation,ho,NO,ho,NO,,ho,telangana,ho,
173,XYZ1341,ABC173,01-Mar-08,AM - Sales,M1,Yes,Durg,19-Sep-12,4 .6 ,Male,Bachelors,36,4,52427,2%,Divorced,Central,Lack of Growth,durg,NO,durg,NO,,durg,chhattisgarh,central,
174,XYZ2525,ABC174,21-Jul-10,Sales Executive,E1,Yes,Jhansi,21-Sep-12,2 .2 ,Male,Bachelors,27,4,25670,31%,Married,Central,Issues with the Manager,jhansi,NO,jhansi,NO,,jhansi,uttar pradesh,central,
175,XYZ3075,ABC175,05-Mar-12,Technical Services Officer,M2,Yes,Koyambedu,20-Sep-12,0. 6 ,Male,Bachelors,39,5,53349,64%,Single ,South,Better Salary,koyambedu,NO,koyambedu,NO,"Koyambedu is a neighbourhood of Chennai, India",chennai,tamil nadu,south,
176,XYZ3089,ABC176,22-Mar-12,Technical Services Officer,M2,Yes,Velachery,27-Sep-12,0. 6 ,Male,Bachelors,41,4,55757,37%,Married,South,Better Salary,velachery,NO,velachery,NO,Velachery is a residential area in southern Chennai,chennai,tamil nadu,south,
177,XYZ0341,ABC177,15-Oct-06,AM - Sales,M1,Yes,Bangalore,25-Sep-12,5 .11 ,Male,Bachelors,31,3,54413,65%,Divorced,South,Lack of Growth,bangalore,NO,bangalore,NO,,bangalore,karnataka,south,
178,XYZ3100,ABC178,16-Apr-12,AM - Sales,M1,Yes,Kalewadi,18-Sep-12,0. 5 ,Male,Bachelors,30,2,50710,90%,Divorced,West,More Challenging Job Roles/ Higher designation,kalewadi,NO,kalewadi,NO,"Pune, India",pune,maharashtra,west,
179,XYZ2832,ABC179,28-Mar-11,Sales Executive,E1,Yes,Bhavnagar,26-Sep-12,1. 5 ,Male,Bachelors,24,4,26010,75%,Single ,West,Issues with the Manager,bhavnagar,NO,bhavnagar,NO,City in Gujarat,bhavnagar,gujarat,west,
180,XYZ3052,ABC180,13-Feb-12,Sales Executive,E1,Yes,Behala,17-Sep-12,0. 7 ,Male,Bachelors,24,2,26873,56%,Single ,East,Issues with the Manager,behala,NO,behala,NO,locality of South West Kolkata ,kolkata,west bengal,east,
181,XYZ2244,ABC181,26-Nov-09,Sales Executive,E1,Yes,Behala,27-Sep-12,2 .10 ,Male,Bachelors,26,2,26758,39%,Single ,East,Issues with the Manager,behala,NO,behala,NO,locality of South West Kolkata ,kolkata,west bengal,east,
182,XYZ2478,ABC182,11-Jun-10,Sales Executive,E1,Yes,Bachrawan,25-Sep-12,2 .3 ,Male,Bachelors,27,3,25888,36%,Single ,North,Better Salary,bachrawan,NO,bachrawan,NO,Rae Bareli district,rae bareli,uttar pradesh,north,
183,XYZ3080,ABC183,12-Mar-12,Sales Executive,E1,Yes,Patiala,18-Sep-12,0. 6 ,Male,Bachelors,24,4,25063,27%,Single ,North,Issues with the Manager,patiala,NO,patiala,NO,,patiala,punjab,north,
184,XYZ3069,ABC184,01-Mar-12,AM - Sales,M1,Yes,Haldwani,20-Sep-12,0. 6 ,Male,Bachelors,34,3,50597,94%,Divorced,North,More Challenging Job Roles/ Higher designation,haldwani,NO,haldwani,NO,Haldwani is  city Uttarakhand,haldwani,uttarakhand,north,
185,XYZ2940,ABC185,11-Jul-11,Sr Sales Executive,E2,Yes,HO,17-Sep-12,1. 2 ,Male,Bachelors,30,4,31766,32%,Single ,HO,Lack of Growth,ho,NO,ho,NO,,ho,telangana,ho,
186,XYZ0665,ABC186,17-Apr-07,Sr Sales Executive ,E2,Yes,Vizag,30-Sep-12,5 .5 ,Male,Bachelors,29,2,31734,31%,Divorced,South,Lack of Growth,vizag,NO,vizag,NO,,vizag,andhra pradesh,south,
187,XYZ1948,ABC187,03-Nov-08,Sales Executive,E1,Yes,Vizag,30-Sep-12,3 .10 ,Male,Bachelors,26,3,25707,81%,Single ,South,Lack of Growth,vizag,NO,vizag,NO,,vizag,andhra pradesh,south,
188,XYZ3091,ABC188,19-Mar-12,Technical Services Officer,M2,Yes,Vizag,30-Aug-12,0. 5 ,Male,Bachelors,43,4,54292,8%,Single ,South,Lack of Growth,vizag,NO,vizag,NO,,vizag,andhra pradesh,south,
189,XYZ3099,ABC189,11-Apr-12,Sales Executive,E1,Yes,Allahabad,08-Sep-12,0. 4 ,Male,Bachelors,28,3,25390,79%,Divorced,Central,Lack of Growth,allahabad,NO,allahabad,NO,,allahabad,uttar pradesh,central,
190,XYZ3130,ABC190,11-May-12,Sales Executive,E1,Yes,Pune,10-Sep-12,0. 3 ,Male,Bachelors,24,4,25738,33%,Single ,West,Lack of Growth,pune,NO,pune,NO,,pune,maharashtra,west,
191,XYZ3138,ABC191,21-May-12,Technical Services Officer,M2,Yes,Kolkata,01-Sep-12,0. 3 ,Male,Bachelors,42,4,52341,82%,Divorced,East,Lack of Growth,kolkata,NO,kolkata,NO,,kolkata,west bengal,east,
192,XYZ3197,ABC192,21-Aug-12,Sales Executive,E1,Yes,Hadspar,04-Sep-12,0. 0 ,Male,Bachelors,28,5,25941,56%,Married,West,Lack of Growth,hadspar,NO,hadapsar,YES,,pune,maharashtra,west,
193,XYZ3202,ABC193,21-Aug-12,Sales Executive,E1,Yes,Ahmedabad,19-Sep-12,0. 0 ,Male,Bachelors,25,2,25815,22%,Single ,West,Lack of Growth,ahmedabad,NO,ahmedabad,NO,,ahmedabad,gujarat,west,
194,XYZ3213,ABC194,01-Sep-12,Technical Services Officer,M2,Yes,Kalyan,09-Sep-12,0. 0 ,Male,Bachelors,36,3,56633,36%,Divorced,West,Lack of Growth,kalyan,NO,kalyan,NO,Kalyan is a city in the Thane District of Maharashtra state,thane,maharashtra,west,
195,XYZ3220,ABC195,17-Sep-12,Sales Executive,E1,Yes,Hinoo,21-Sep-12,0. 0 ,Male,Bachelors,25,2,25372,69%,Single ,East,Lack of Growth,hinoo,NO,hinoo,NO,"Ranchi, Jharkhand",ranchi,jharkhand,east,
196,XYZ3090,ABC196,23-Mar-12,Sales Executive,E1,Yes,Dehradun,22-Sep-12,0. 5 ,Male,Bachelors,24,2,26723,49%,Single ,North,Better Salary,dehradun,NO,dehradun,NO,,dehradun,uttarakhand,north,
197,XYZ2728,ABC197,22-Dec-10,National Sales Head,CXO,Yes,HO,09-Oct-12,1. 9 ,Male,MBA,54,3,233954,45%,Married,HO,More Challenging Job Roles/ Higher designation,ho,NO,ho,NO,,ho,telangana,ho,
198,XYZ3166,ABC198,21-Jun-12, Sales Executive,E1,Yes,Varanasi,12-Oct-12,0. 3 ,Male,Bachelors,24,5,26558,60%,Divorced,Central,Issues with the Manager,varanasi,NO,varanasi,NO,,varanasi,uttar pradesh,central,
199,XYZ2935,ABC199,24-Jun-11,Sales Executive,E1,Yes,Badarpur,05-Oct-12,1. 3 ,Male,Bachelors,28,5,26911,8%,Single ,North,Lack of Growth,badarpur,NO,badarpur,NO,"South East Delhi district in Delhi,",south east delhi,delhi,north,
200,XYZ1720,ABC200,24-Jun-08,Sales Executive,E1,Yes,Mukundpur,25-Oct-12,4 .4 ,Male,Bachelors,26,5,25295,35%,Divorced,North,Absconding,mukundpur,YES,mukundpur,NO,"Mukundpur is a village in Satna District, Madhya Pradesh (ZONE INCOMPATIBLE)",,,north,
201,XYZ3199,ABC201,21-Aug-12,Sales Executive,E1,Yes,Amritsar,04-Oct-12,0. 1 ,Male,Bachelors,28,4,25433,81%,Single ,North,Lack of Growth,amritsar,NO,amritsar,NO,,amritsar,punjab,north,
202,XYZ3077,ABC202,10-Mar-12,Sales Executive,E1,Yes,Jammu,25-Oct-12,0. 7 ,Male,Bachelors,26,2,25742,63%,Divorced,North,Absconding,jammu,NO,jammu,NO,,jammu,jammu,north,
203,XYZ2437,ABC203,10-May-10,Sales Executive,E1,Yes,Thallakulam,20-Oct-12,2 .5 ,Male,Bachelors,28,4,26602,55%,Married,South,Better Salary,thallakulam,NO,thallakulam,NO,In madurai,madurai,tamil nadu,south,
204,XYZ2189,ABC204,12-Oct-09,Sales Executive,E1,Yes,Vizag,25-Oct-12,3 .0 ,Male,Bachelors,25,4,25964,34%,Married,South,Issues with the Manager,vizag,NO,vizag,NO,,vizag,andhra pradesh,south,
205,XYZ3060,ABC205,22-Feb-12,Sales Executive,E1,Yes,Vizag,03-Nov-12,0. 8 ,Male,Bachelors,27,3,25746,32%,Single ,South,Issues with the Manager,vizag,NO,vizag,NO,,vizag,andhra pradesh,south,
206,XYZ1394,ABC206,14-Sep-08,Sales Executive,E1,Yes,Vizag,20-Oct-12,4 .1 ,Male,Bachelors,26,4,26386,87%,Single ,South,Lack of Growth,vizag,NO,vizag,NO,,vizag,andhra pradesh,south,
207,XYZ3022,ABC207,26-Dec-11,Sales Executive,E1,Yes,Agra,30-Oct-12,0. 10 ,Male,Bachelors,28,5,25587,67%,Divorced,CENTRAL,Higher education,agra,NO,agra,NO,,agra,uttar pradesh,central,
208,XYZ2868,ABC208,10-May-11,Sales Executive ,E1,Yes,Raipur,01-Nov-12,1. 5 ,Male,Bachelors,26,4,25904,25%,Divorced,CENTRAL,Higher education,raipur,NO,raipur,NO,,raipur,chhattisgarh,central,
209,XYZ2791,ABC209,07-Feb-11,Sales Executive,E1,Yes,Indore,25-Oct-12,1. 8 ,Male,Bachelors,28,5,26959,92%,Married,CENTRAL,Lack of Growth,indore,NO,indore,NO,,indore,madhya pradesh,central,
210,XYZ1993,ABC210,01-Dec-08,Sr Sales Executive ,E2,Yes,Vadodara,31-Oct-12,3 .10 ,Male,Bachelors,30,5,31791,22%,Single ,West,Issues with the Manager,vadodara,NO,vadodara,NO,,vadodara,gujarat,west,
211,XYZ2831,ABC211,28-Mar-11,Sales Executive,E1,Yes,Nasik,01-Nov-12,1. 7 ,Male,Bachelors,27,4,25982,60%,Married,West,Lack of Growth,nasik,NO,nasik,NO, city in the northern region of Maharashtra.,nasik,maharashtra,west,
212,XYZ2597,ABC212,01-Sep-10,Sales Executive,E1,Yes,Barrackpore,30-Oct-12,2 .1 ,Male,Bachelors,24,2,25218,71%,Single ,East,Issues with the Manager,barrackpore,NO,barrackpore,NO,,barrackpore,west bengal,east,
213,XYZ3025,ABC213,12-Jan-12,Sales Executive,E1,Yes,Kasidih ,18-Oct-12,0. 9 ,Male,Bachelors,25,5,25907,63%,Married,East,Absconding,kasidih ,NO,kasidih ,NO," Kasidih, Jamshedpur , Jharkhand",jamshedpur,jharkhand,east,
214,XYZ2922,ABC214,01-Jun-11,Sales Executive,E1,Yes,Danapur,26-Oct-12,1. 4 ,Male,Bachelors,26,2,25057,67%,Single ,East,Health Reasons,danapur,NO,danapur,NO,Danapur is a satellite town of Patna in Bihar,patna,bihar,east,
215,XYZ3170,ABC215,02-Jul-12,AM - Sales,M1,Yes,Sultanpur,20-Oct-12,0. 3 ,Male,Bachelors,39,4,53571,39%,Divorced,North,Issues with the Manager,sultanpur,NO,sultanpur,NO,City in Uttar Pradesh,sultanpur,uttar pradesh,north,
216,XYZ3149,ABC216,01-Jun-12,Sales Executive,E1,Yes,Pondicherry,18-Oct-12,0. 4 ,Male,Bachelors,26,4,25882,51%,Divorced,South,Issues with the Manager,pondicherry,NO,pondicherry,NO,,pondicherry,pondicherry,south,
217,XYZ2334,ABC217,24-Feb-10,AM - Sales,M1,Yes,Velachery,14-Nov-12,2 .8 ,Male,Bachelors,34,4,50040,26%,Single ,South,More Challenging Job Roles/ Higher designation,velachery,NO,velachery,NO,Velachery is a residential area in southern Chennai,chennai,tamil nadu,south,
218,XYZ0620,ABC218,24-Oct-06,Regional Manager,M3,Yes,HO,23-Oct-12,5 .11 ,Male,MBA,38,5,59615,25%,Divorced,HO,More Challenging Job Roles/ Higher designation,ho,NO,ho,NO,,ho,telangana,ho,
219,XYZ0112,ABC219,18-Dec-06,AM - Sales,M1,Yes,Admin Jharkhand,31-Oct-12,5 .10 ,Male,Bachelors,38,2,53682,46%,Single ,CENTRAL,More Challenging Job Roles/ Higher designation,admin jharkhand,NO,admin jharkhand,NO,,,jharkhand,central,
220,XYZ1460,ABC220,15-Apr-08,Sr Sales Executive ,E2,Yes,Cuttack,15-Oct-12,4 .6 ,Male,Bachelors,31,2,31604,14%,Divorced,East,Issues with the Manager,cuttack,NO,cuttack,NO,,cuttack,orissa,east,
221,XYZ1758,ABC221,04-Aug-08,Sr Sales Executive ,E2,Yes,Bally,15-Oct-12,4 .2 ,Male,Bachelors,30,4,35619,10%,Married,East,Issues with the Manager,bally,NO,bally,NO,Bally is a neighbourhood in the city of Howrah,howrah,west bengal,east,
222,XYZ1773,ABC222,14-Aug-08,Sales Executive,E1,Yes,Garia,13-Oct-12,4 .1 ,Female,Bachelors,26,4,25485,83%,Married,East,Issues with the Manager,garia,NO,garia,NO,Garia is a neighbourhood of southern Kolkata,kolkata,west bengal,east,
223,XYZ2134,ABC223,25-Jun-09,Sales Executive,E1,Yes,Garia,17-Oct-12,3 .3 ,Male,Bachelors,24,3,25589,15%,Single ,East,Issues with the Manager,garia,NO,garia,NO,Garia is a neighbourhood of southern Kolkata,kolkata,west bengal,east,
224,XYZ2320,ABC224,02-Feb-10,Sales Executive,E1,Yes,Barasat,15-Oct-12,2 .8 ,Male,Bachelors,27,2,25239,24%,Divorced,East,Issues with the Manager,barasat,NO,barasat,NO,City in West Bengal,barasat,west bengal,east,
225,XYZ2370,ABC225,08-Mar-10,Sr Sales Executive,E2,Yes,ZO Delhi,31-Oct-12,2 .7 ,Male,Bachelors,28,3,38196,84%,Married,North,Issues with the Manager,zo delhi,NO,zo delhi,NO,,delhi,delhi,north,
226,XYZ2381,ABC226,22-Mar-10,Sales Executive,E1,Yes,Bhubaneswar,20-Oct-12,2 .6 ,Male,Bachelors,26,5,25882,48%,Single ,East,Issues with the Manager,bhubaneswar,NO,bhubaneswar,NO,,bhubaneswar,orissa,east,
227,XYZ2644,ABC227,22-Sep-10,Sales Executive,E1,Yes,Balasore,15-Oct-12,2 .0 ,Male,Bachelors,24,4,26605,59%,Single ,East,Issues with the Manager,balasore,NO,balasore,NO,Balasore or Baleshwar ,balasore,orissa,east,
228,XYZ3079,ABC228,09-Mar-12,Technical Services Officer,M2,Yes,Daund,18-Sep-12,0. 6 ,Male,Bachelors,41,4,52249,63%,Single ,West,More Challenging Job Roles/ Higher designation,daund,NO,daund,NO,Daund is a city in Pune district,pune,maharashtra,west,
229,XYZ2771,ABC229,15-Feb-11,Technical Services Officer,M2,Yes,Trissur,30-Nov-12,1. 9 ,Male,Bachelors,37,4,55587,99%,Single ,South,Health Reasons,trissur,NO,thrissur,YES,,thrissur,kerala,south,
230,XYZ2529,ABC230,21-Jul-10,Sales Executive,E1,Yes,Gurubuxganj,15-Nov-12,2 .3 ,Male,Bachelors,27,4,25029,79%,Married,North,Lack of Growth,gurubuxganj,NO,gurubuxganj,NO,"GURBUXGANJ, RAEBARELI",rae bareli,uttar pradesh,north,
231,XYZ2098,ABC231,18-Mar-09,Sr Sales Executive,E2,Yes,Bhubaneswar,16-Nov-12,3 .7 ,Male,Bachelors,35,3,31807,18%,Single ,East,Issues with the Manager,bhubaneswar,NO,bhubaneswar,NO,,bhubaneswar,orissa,east,
232,XYZ1971,ABC232,12-May-08,Sr Sales Executive,E2,Yes,Puri,16-Nov-12,4 .6 ,Male,Bachelors,28,4,37270,18%,Married,East,Issues with the Manager,puri,NO,puri,NO,,puri,orissa,east,
233,XYZ2610,ABC233,20-Dec-10,Sales Executive ,E1,Yes,Hinoo,16-Nov-12,1. 10 ,Male,Bachelors,24,3,26617,58%,Divorced,East,Issues with the Manager,hinoo,NO,hinoo,NO,"Ranchi, Jharkhand",ranchi,jharkhand,east,
234,XYZ3136,ABC234,14-May-12,Sales Executive,E1,Yes,Balasore ,06-Nov-12,0. 5 ,Male,Bachelors,28,2,25208,82%,Single ,East,Issues with the Manager,balasore ,NO,balasore ,NO,Balasore or Baleshwar ,balasore,orissa,east,
235,XYZ2686,ABC235,22-Nov-10,Sales Executive,E1,Yes,Anand,16-Nov-12,1. 11 ,Male,Bachelors,28,2,25273,93%,Single ,West,Issues with the Manager,anand,NO,anand,NO,,anand,gujarat,west,
236,XYZ2841,ABC236,07-Apr-11,Sales Executive ,E1,Yes,Coimbatore,02-Dec-12,1. 7 ,Male,Bachelors,26,4,26712,25%,Single ,South,Issues with the Manager,coimbatore,NO,coimbatore,NO,,coimbatore,tamil nadu,south,
237,XYZ3027,ABC237,14-Jan-12,Sales Executive,E1,Yes,Coimbatore,22-Nov-12,0. 10 ,Male,Bachelors,25,5,26832,27%,Married,South,Issues with the Manager,coimbatore,NO,coimbatore,NO,,coimbatore,tamil nadu,south,
238,XYZ3144,ABC238,21-May-12,Sales Executive,E1,Yes,Thrissur,06-Dec-12,0. 6 ,Male,Bachelors,25,5,26260,87%,Divorced,South,Issues with the Manager,thrissur,NO,thrissur,NO,City in Kerala,thrissur,kerala,south,
239,XYZ3243,ABC239,08-Oct-12,Technical Services Officer,M2,Yes,Anand,15-Nov-12,0. 1 ,Male,Bachelors,39,4,54073,78%,Divorced,West,More Challenging Job Roles/ Higher designation,anand,NO,anand,NO,,anand,gujarat,west,
240,XYZ3187,ABC240,01-Aug-12,Sales Executive,E1,Yes,Shapura,20-Nov-12,0. 3 ,Male,Bachelors,27,5,26433,45%,Married,North,Issues with the Manager,shapura,NO,shahpura,YES,Shahpura is a town and a municipality in Jaipur district,jaipur,rajasthan,north,
241,XYZ3167,ABC241,27-Jun-12,Sales Executive,E1,Yes,Sultanpur,20-Nov-12,0. 4 ,Male,Bachelors,26,4,25136,100%,Divorced,North,Issues with the Manager,sultanpur,NO,sultanpur,NO,City in Uttar Pradesh,sultanpur,uttar pradesh,north,
242,XYZ2739,ABC242,18-Dec-10,Sales Executive ,E1,Yes,Sultanpur,26-Nov-12,1. 11 ,Male,Bachelors,28,4,26150,82%,Married,North,Issues with the Manager,sultanpur,NO,sultanpur,NO,City in Uttar Pradesh,sultanpur,uttar pradesh,north,
243,XYZ3179,ABC243,15-Jul-12,Sales Executive,E1,Yes,Vizag,06-Dec-12,0. 4 ,Female,Bachelors,27,4,25470,85%,Married,South,Issues with the Manager,vizag,NO,vizag,NO,,vizag,andhra pradesh,south,
