S.No,EmpID,Emp Name,DOJ,Designation,Grade,Attrition ,Location,In Active Date,Tenure,Gender,Education,Age,Last Rating,Monthly Income,Engagement Score (% Satisfaction),Marital Status,Zone,Remarks,lower location,DoubtFul,Fixed Location,Changed,location_remarks,City/District,State,zone_lower,state_remarks
244,XYZ1967,ABC244,05-Nov-08,Sales Executive,E1,Yes,HO Hyderabad,20-Nov-12,4 .0 ,Male,Bachelors,28,3,26512,29%,Divorced,HO,More Challenging Job Roles/ Higher designation,ho hyderabad,NO,ho hyderabad,NO,,ho hyderabad,telangana,ho,
245,XYZ3145,ABC245,25-May-12,Sales Executive,E1,Yes,Alok Nagar,19-Sep-12,0. 3 ,Male,Bachelors,24,2,25924,23%,Single ,CENTRAL,Issues with the Manager,alok nagar,YES,alok nagar,NO,,jabalpur,madhya pradesh,central,Based on the value JBP alok nagar
246,XYZ3160,ABC246,18-Jun-12,Sales Executive,E1,Yes,Gurukul,30-Nov-12,0. 5 ,Male,Bachelors,25,3,26137,49%,Single ,West,Issues with the Manager,gurukul,YES,gurukul,NO,,,,west,
247,XYZ3195,ABC247,21-Aug-12,Sr Sales Executive,E2,Yes,HO Hyderabad,06-Nov-12,0. 2 ,Male,Bachelors,28,4,38707,17%,Single ,HO,Issues with the Manager,ho hyderabad,NO,ho hyderabad,NO,,ho hyderabad,telangana,ho,
248,XYZ3239,ABC248,04-Oct-12,Sr Sales Executive,E2,Yes,ZO Delhi,29-Oct-12,0. 0 ,Male,Bachelors,30,2,34902,96%,Divorced,North,Issues with the Manager,zo delhi,NO,zo delhi,NO,,delhi,delhi,north,
249,XYZ3254,ABC249,17-Oct-12, Sales Executive,E1,Yes,Loni,17-Oct-12,0. 0 ,Male,Bachelors,26,4,26027,67%,Married,North,Issues with the Manager,loni,NO,loni,NO,Loni is a town in Ghaziabad district in Uttar Pradesh,ghaziabad,uttar pradesh,north,
250,XYZ1414,ABC250,13-Mar-08,AM - Sales,M1,Yes,Madurai,19-Dec-12,4 .9 ,Male,Bachelors,35,4,51064,99%,Divorced,South,Better Salary,madurai,NO,madurai,NO,,madurai,tamil nadu,south,
251,XYZ3148,ABC251,01-Jun-12,Technical Services Officer,M2,Yes,Trichy,05-Dec-12,0. 6 ,Male,Bachelors,35,2,54094,67%,Married,South,More Challenging Job Roles/ Higher designation,trichy,NO,trichy,NO,,trichy,tamil nadu,south,
252,XYZ2553,ABC252,09-Aug-10,Sales Executive ,E1,Yes,Madurai - Thallakulam,13-Dec-12,2 .4 ,Male,Bachelors,28,5,26777,75%,Divorced,South,Better Salary,madurai - thallakulam,NO,thallakulam,YES,,madurai,tamil nadu,south,
253,XYZ3086,ABC253,19-Mar-12,Sales Executive,E1,Yes,Vadodara,20-Dec-12,0. 9 ,Male,Bachelors,24,5,26853,32%,Married,West,Lack of Growth,vadodara,NO,vadodara,NO,,vadodara,gujarat,west,
254,XYZ0054,ABC254,04-Aug-12,AM - Sales,M1,Yes,HO,31-Dec-12,0. 4 ,Male,Bachelors,34,2,53811,14%,Single ,HO,More Challenging Job Roles/ Higher designation,ho,NO,ho,NO,,ho,telangana,ho,
255,XYZ2731,ABC255,23-Dec-10,Sales Executive,E1,Yes,HO,29-Dec-12,2 .0 ,Male,Bachelors,26,2,26100,77%,Single ,HO,Lack of Growth,ho,NO,ho,NO,,ho,telangana,ho,
256,XYZ3150,ABC256,09-Jun-12,Sales Executive,E1,Yes,Gurubuxganj,10-Dec-12,0. 6 ,Male,Bachelors,28,4,25546,15%,Married,North,Lack of Growth,gurubuxganj,NO,gurubuxganj,NO,"GURBUXGANJ, RAEBARELI",rae bareli,uttar pradesh,north,
257,XYZ3298,ABC257,03-Dec-12,Sales Executive,E1,Yes,Jalandhar,12-Dec-12,0. 0 ,Male,Bachelors,24,2,25724,26%,Married,North,Lack of Growth,jalandhar,NO,jalandhar,NO,,jalandhar,punjab,north,
258,XYZ2221,ABC258,20-Sep-09,Sales Executive,E1,Yes,Bandel,26-Dec-12,3 .3 ,Female,Bachelors,28,4,25765,10%,Divorced,East,Issues with the Manager,bandel,NO,bandel,NO,Bandel is a town in the Hooghly district ,hooghly,west bengal,east,
259,XYZ3193,ABC259,06-Aug-12,Sales Executive ,E1,Yes,Siliguri,28-Dec-12,0. 4 ,Male,Bachelors,28,3,25810,53%,Divorced,East,Lack of Growth,siliguri,NO,siliguri,NO,,siliguri,west bengal,east,
260,XYZ3028,ABC260,12-Jan-12,Sales Executive,E1,Yes,Salt Lake,02-Jan-13,0. 11 ,Male,Bachelors,26,4,26995,54%,Divorced,East,Issues with the Manager,salt lake,NO,salt lake,NO,Bidhannagar or Salt Lake is a city in North 24 Parganas district,north 24 parganas,west bengal,east,
261,XYZ2292,ABC261,11-Jan-10,Sales Executive,E1,Yes,Mithapur,21-Dec-12,2 .11 ,Male,Bachelors,27,2,26410,38%,Single ,East,Termination - Theft,mithapur,YES,mithapur,NO,Mithapur is a census town in Dwarka district in Gujarat  (ZONE INCOMPATIBLE),,gujarat,east,
262,XYZ3055,ABC262,22-Feb-12,Sales Executive,E1,Yes,Jhansi,12-Jan-13,0. 10 ,Male,Bachelors,26,4,25529,42%,Divorced,Central,Issues with the Manager,jhansi,NO,jhansi,NO,,jhansi,uttar pradesh,central,
263,XYZ3230,ABC263,24-Sep-12,Sales Executive,E1,Yes,Badarpur,19-Dec-12,0. 2 ,Male,Bachelors,27,5,25950,66%,Single ,North,Termination - Theft,badarpur,NO,badarpur,NO,"South East Delhi district in Delhi,",south east delhi,delhi,north,
264,XYZ1864,ABC264,17-Oct-08,Sr Sales Executive ,E2,Yes,Vyara,31-Dec-12,4 .2 ,Male,Bachelors,31,2,35158,56%,Single ,West,Issues with the Manager,vyara,NO,vyara,NO,"Vyara is a town in Tapi district, Gujarat",tapi,gujarat,west,
265,XYZ2314,ABC265,08-Feb-10,Regional Manager,M3,Yes,HO Hyderabad,20-Nov-12,2 .9 ,Male,MBA,39,2,54984,98%,Married,HO,More Challenging Job Roles/ Higher designation,ho hyderabad,NO,ho hyderabad,NO,,ho hyderabad,telangana,ho,
266,XYZ2992,ABC266,14-Nov-11,Sales Executive,E1,Yes,Vizag,15-Dec-12,1. 1 ,Male,Bachelors,28,5,26305,76%,Divorced,South,Issues with the Manager,vizag,NO,vizag,NO,,vizag,andhra pradesh,south,
267,XYZ3103,ABC267,16-Apr-12,Sales Executive,E1,Yes,Kalyan,08-Oct-12,0. 5 ,Male,Bachelors,27,4,25410,53%,Divorced,West,Issues with the Manager,kalyan,NO,kalyan,NO,Kalyan is a city in the Thane District of Maharashtra state,thane,maharashtra,west,
268,XYZ3219,ABC268,11-Sep-12,Sales Executive,E1,Yes,Loni,31-Jan-13,0. 4 ,Male,Bachelors,26,2,25234,78%,Married,North,Lack of Growth,loni,NO,loni,NO,Loni is a town in Ghaziabad district in Uttar Pradesh,ghaziabad,uttar pradesh,north,
269,XYZ3183,ABC269,25-Jul-12,Sales Executive,E1,Yes,Rohini,31-Jan-13,0. 6 ,Male,Bachelors,28,4,26042,7%,Single ,North,Issues with the Manager,rohini,NO,rohini,NO,City in Delhi,rohini,delhi,north,
270,XYZ3321,ABC270,27-Dec-12,AM - Sales,M1,Yes,HO,07-Jan-13,0. 0 ,Male,Bachelors,30,5,52708,60%,Divorced,HO,Issues with the Manager,ho,NO,ho,NO,,ho,telangana,ho,
271,XYZ3162,ABC271,21-Jun-12,Technical Services Officer,M2,Yes,Kodinar (Gondal Ext),27-Jan-13,0. 7 ,Male,Bachelors,37,2,55069,63%,Single ,West,Lack of Growth,kodinar (gondal ext),NO,kodinar,YES,Kodinar is a city in Gir Somnath district of Gujarat,gir somnath,gujarat,west,
272,XYZ3325,ABC272,02-Jan-13,Sales Executive,E1,Yes,PURI,10-Jan-13,0. 0 ,Male,Bachelors,27,3,25601,21%,Divorced,East,Issues with the Manager,puri,NO,puri,NO,,puri,orissa,east,
273,XYZ3282,ABC273,28-Nov-12,Sales Executive,E1,Yes,Vizag,09-Jan-13,0. 1 ,Male,Bachelors,24,1,25048,77%,Married,South,Termination - Theft,vizag,NO,vizag,NO,,vizag,andhra pradesh,south,
274,XYZ3302,ABC274,05-Dec-12,Sales Executive,E1,Yes,Santhome,10-Jan-13,0. 1 ,Male,Bachelors,24,3,26777,78%,Married,South,Higher education,santhome,NO,santhome,NO,Santhome is a locality in Mylapore in Chennai,chennai,tamil nadu,south,
275,XYZ2036,ABC275,10-Dec-08,Sr Sales Executive ,E2,Yes,Mysore ,09-Feb-13,4 .1 ,Male,Bachelors,35,3,31765,0%,Single ,South,Better Salary,mysore ,NO,mysore ,NO,,mysore,karnataka,south,
276,XYZ2652,ABC276,09-Oct-10,Sales Executive,E1,Yes,Gondal,05-Feb-13,2 .3 ,Female,Bachelors,26,3,25636,26%,Single ,West,Issues with the Manager,gondal,NO,gondal,NO,Gondal is a city in the Rajkot district,rajkot,gujarat,west,
277,XYZ2365,ABC277,08-Mar-10, Sales Executive,E1,Yes,Gondal,31-Jan-13,2 .10 ,Male,Bachelors,27,5,26063,27%,Married,West,Issues with the Manager,gondal,NO,gondal,NO,Gondal is a city in the Rajkot district,rajkot,gujarat,west,
278,XYZ2523,ABC278,21-Jul-10,Sales Executive ,E1,Yes,Agra,25-Jan-13,2 .6 ,Male,Bachelors,26,2,26603,80%,Divorced,Central,Termination - Poor Performance,agra,NO,agra,NO,,agra,uttar pradesh,central,
279,XYZ3275,ABC279,17-Nov-12,Sales Executive,E1,Yes,Kasidih,23-Jan-13,0. 2 ,Male,Bachelors,24,5,25568,52%,Divorced,East,Termination - Poor Performance,kasidih,NO,kasidih,NO," Kasidih, Jamshedpur , Jharkhand",jamshedpur,jharkhand,east,
280,XYZ1172,ABC280,17-Sep-07,Sales Executive,E1,Yes,Vijaywada,01-Jan-13,5 .3 ,Male,Bachelors,24,1,26178,97%,Married,South,Lack of Growth,vijaywada,NO,vijaywada,NO,,vijaywada,andhra pradesh,south,
281,XYZ3272,ABC281,14-Nov-12,Sales Executive,E1,Yes,Vijaywada,16-Jan-13,0. 2 ,Male,Bachelors,28,5,25910,28%,Divorced,South,Better Salary,vijaywada,NO,vijaywada,NO,,vijaywada,andhra pradesh,south,
282,XYZ3337,ABC282,09-Jan-13,Sales Executive,E1,Yes,Vijaywada,19-Jan-13,0. 0 ,Male,Bachelors,24,5,25102,16%,Single ,South,Better Salary,vijaywada,NO,vijaywada,NO,,vijaywada,andhra pradesh,south,
283,XYZ3259,ABC283,22-Oct-12,Sales Executive,E1,Yes,Badarpur,17-Jan-13,0. 2 ,Male,Bachelors,27,5,26623,70%,Married,North,Issues with the Manager,badarpur,NO,badarpur,NO,"South East Delhi district in Delhi,",south east delhi,delhi,north,
284,XYZ3270,ABC284,14-Nov-12,Sales Executive,E1,Yes,Jalandhar,31-Jan-13,0. 2 ,Male,Bachelors,24,1,25168,81%,Single ,North,Issues with the Manager,jalandhar,NO,jalandhar,NO,,jalandhar,punjab,north,
285,XYZ2675,ABC285,10-Nov-10,Sales Executive,E1,Yes,Delhi,10-Jan-13,2 .2 ,Male,Bachelors,28,2,25658,80%,Married,North,More Challenging Job Roles/ Higher designation,delhi,NO,delhi,NO,,delhi,delhi,north,
286,XYZ2230,ABC286,09-Dec-09,Sales Executive,E1,Yes,Vijaywada,01-Jan-13,3 .0 ,Male,Bachelors,25,4,25440,92%,Divorced,South,Issues with the Manager,vijaywada,NO,vijaywada,NO,,vijaywada,andhra pradesh,south,
287,XYZ3088,ABC287,21-Mar-12,Sales Executive,E1,Yes,Vellore,31-Jan-13,0. 10 ,Male,Bachelors,27,5,25247,54%,Divorced,South,Health Reasons,vellore,NO,vellore,NO,,vellore,tamil nadu,south,
288,XYZ2805,ABC288,01-Mar-11,Sales Executive,E1,Yes,Mysore,19-Feb-13,1. 11 ,Male,Bachelors,27,1,26830,68%,Divorced,South,Better Salary,mysore,NO,mysore,NO,,mysore,karnataka,south,
289,XYZ2714,ABC289,02-Dec-10,Sales Executive,E1,Yes,Koyambedu,25-Feb-13,2 .2 ,Male,Bachelors,24,3,26216,85%,Single ,South,Better Salary,koyambedu,NO,koyambedu,NO,"Koyambedu is a neighbourhood of Chennai, India",chennai,tamil nadu,south,
290,XYZ3341,ABC290,16-Jan-13,Sales Executive,E1,Yes,Cuttack,07-Feb-13,0. 0 ,Male,Bachelors,28,4,25497,85%,Single ,East,Issues with the Manager,cuttack,NO,cuttack,NO,,cuttack,orissa,east,
291,XYZ3305,ABC291,06-Dec-12,Sales Executive,E1,Yes,Barrackpore,01-Feb-13,0. 1 ,Male,Bachelors,28,5,25037,17%,Married,East,Issues with the Manager,barrackpore,NO,barrackpore,NO,,barrackpore,west bengal,east,
292,XYZ1757,ABC292,14-Aug-08,Sr Sales Executive,E2,Yes,Barrackpore,10-Feb-13,4 .5 ,Male,Bachelors,27,5,34390,48%,Married,East,Lack of Growth,barrackpore,NO,barrackpore,NO,,barrackpore,west bengal,east,
293,XYZ3297,ABC293,01-Dec-12,Sales Executive,E1,Yes,Jaipur,05-Feb-13,0. 2 ,Male,Bachelors,28,3,25733,33%,Divorced,North,Termination - Poor Performance,jaipur,NO,jaipur,NO,,jaipur,rajasthan,north,
294,XYZ3277,ABC294,27-Mar-10,Sales Executive,E1,Yes,Jaipur,21-Feb-13,2 .10 ,Male,Bachelors,24,4,26680,62%,Single ,North,Termination - Poor Performance,jaipur,NO,jaipur,NO,,jaipur,rajasthan,north,
295,XYZ2144,ABC295,15-Jun-09,Sales Executive ,E1,Yes,Cuttack,09-Feb-13,3 .7 ,Male,Bachelors,25,2,26218,92%,Married,East,Issues with the Manager,cuttack,NO,cuttack,NO,,cuttack,orissa,east,
296,XYZ3309,ABC296,10-Dec-12,Sales Executive,E1,Yes,bbsr,23-Feb-13,0. 2 ,Male,Bachelors,25,5,26786,12%,Married,East,Termination - Poor Performance,bbsr,NO,bhubaneswar,YES,,bhubaneswar,orissa,east,
297,XYZ3359,ABC297,01-Feb-13,Sales Executive,E1,Yes,Siliguri,09-Feb-13,0. 0 ,Male,Bachelors,25,4,25123,48%,Divorced,East,Issues with the Manager,siliguri,NO,siliguri,NO,,siliguri,west bengal,east,
298,XYZ3240,ABC298,08-Oct-12,Technical Services Officer,M2,Yes,bbsr,23-Feb-13,0. 4 ,Male,Bachelors,44,4,52009,96%,Divorced,East,Termination - Poor Performance,bbsr,NO,bhubaneswar,YES,,bhubaneswar,orissa,east,
299,XYZ2434,ABC299,17-May-10,Sales Executive,E1,Yes,Thallakulam,02-Mar-13,2 .9 ,Male,Bachelors,24,5,26474,82%,Married,South,Better Salary,thallakulam,NO,thallakulam,NO,In madurai,madurai,tamil nadu,south,
300,XYZ1815,ABC300,01-Sep-08,Sales Executive,E1,Yes,Hadapsar (Pune),13-Mar-13,4 .6 ,Male,Bachelors,24,5,26050,11%,Divorced,West,Issues with the Manager,hadapsar (pune),NO,hadapsar,YES,,pune,maharashtra,west,
301,XYZ1375,ABC301,04-Mar-08,Sales Executive,E1,Yes,Vijaywada,16-Feb-13,4 .11 ,Male,Bachelors,24,4,26973,83%,Divorced,South,Issues with the Manager,vijaywada,NO,vijaywada,NO,,vijaywada,andhra pradesh,south,
302,XYZ1665,ABC302,01-Jul-08,Sales Executive ,E1,Yes,Vijaywada,23-Feb-13,4 .7 ,Male,Bachelors,27,1,26775,11%,Divorced,South,Termination - Poor Performance,vijaywada,NO,vijaywada,NO,,vijaywada,andhra pradesh,south,
303,XYZ2219,ABC303,18-Nov-09,Sales Executive,E1,Yes,Vijaywada,23-Feb-13,3 .3 ,Male,Bachelors,24,1,25242,72%,Married,South,Termination - Poor Performance,vijaywada,NO,vijaywada,NO,,vijaywada,andhra pradesh,south,
304,XYZ2317,ABC304,10-Feb-10,Sales Executive,E1,Yes,Vijaywada,16-Feb-13,3 .0 ,Male,Bachelors,25,3,26490,56%,Single ,South,Termination - Poor Performance,vijaywada,NO,vijaywada,NO,,vijaywada,andhra pradesh,south,
305,XYZ3310,ABC305,14-Dec-12,Sales Executive,E1,Yes,Vijaywada,19-Feb-13,0. 2 ,Male,Bachelors,24,2,25549,78%,Single ,South,Termination - Poor Performance,vijaywada,NO,vijaywada,NO,,vijaywada,andhra pradesh,south,
306,XYZ3196,ABC306,21-Aug-12,Sales Executive,E1,Yes,Velachery,05-Mar-13,0. 6 ,Male,Bachelors,28,1,26746,47%,Single ,South,Issues with the Manager,velachery,NO,velachery,NO,Velachery is a residential area in southern Chennai,chennai,tamil nadu,south,
307,XYZ3294,ABC307,01-Dec-12,Sales Executive,E1,Yes,Avadi,04-Mar-13,0. 3 ,Male,Bachelors,27,1,26251,39%,Married,South,Better Salary,avadi,NO,avadi,NO,"Avadi is a neighbourhood of Chennai, India.",chennai,tamil nadu,south,
308,XYZ3070,ABC308,02-Mar-12,Technical Services Officer,M2,Yes,Koramangala,27-Mar-13,1. 0 ,Male,Bachelors,40,3,53484,27%,Single ,South,More Challenging Job Roles/ Higher designation,koramangala,NO,koramangala,NO,Bangalore,bangalore,karnataka,south,
309,XYZ2234,ABC309,10-Dec-09,Zonal Manager,M4,Yes,Chennai,15-Apr-13,3 .4 ,Female,MBA,40,4,84759,85%,Married,South,More Challenging Job Roles/ Higher designation,chennai,NO,chennai,NO,,chennai,tamil nadu,south,
310,XYZ1483,ABC310,03-Apr-08,Sr Sales Executive,E2,Yes,Chennai,05-Apr-13,5 .0 ,Male,Bachelors,29,3,37508,41%,Married,South,Better Salary,chennai,NO,chennai,NO,,chennai,tamil nadu,south,
311,XYZ3329,ABC311,02-Jan-13,Sales Executive,E1,Yes,Vasna,04-Mar-13,0. 2 ,Male,Bachelors,28,1,25593,88%,Single ,West,Termination - Poor Performance,vasna,NO,vasna,NO,,ahmedabad,gujarat,west,
312,XYZ3394,ABC312,02-Mar-13,Sales Executive,E1,Yes,Rajkot,07-Mar-13,0. 0 ,Male,Bachelors,24,3,26670,76%,Divorced,West,Lack of Growth,rajkot,NO,rajkot,NO,City in Gujarat,rajkot,gujarat,west,
313,XYZ3201,ABC313,21-Aug-12,Sales Executive,E1,Yes,Badlapur,06-Mar-13,0. 6 ,Male,Bachelors,24,3,25252,32%,Married,West,Absconding,badlapur,NO,badlapur,NO,"Badlapur is a town in Thane district, Maharashtra state, India.",thane,maharashtra,west,
314,XYZ3104,ABC314,16-Apr-12,Sales Executive ,E1,Yes,Badlapur,06-Mar-13,0. 10 ,Male,Bachelors,27,5,25981,10%,Divorced,West,Absconding,badlapur,NO,badlapur,NO,"Badlapur is a town in Thane district, Maharashtra state, India.",thane,maharashtra,west,
315,XYZ3393,ABC315,02-Mar-13,Sales Executive,E1,Yes,Anand (Vadodara Ext),02-Mar-13,0. 0 ,Male,Bachelors,26,3,25948,73%,Single ,West,Termination - Poor Performance,anand (vadodara ext),NO,anand,YES,,anand,gujarat,west,
316,XYZ3111,ABC316,23-Apr-12,AM - Sales,M1,Yes,Navapur (Vyara Ext),15-Mar-13,0. 10 ,Male,Bachelors,39,2,53851,47%,Single ,West,Lack of Growth,navapur (vyara ext),NO,navapur,YES,"Vadodara, Gujarat",vadodara,gujarat,west,
317,XYZ2003,ABC317,18-Dec-08,Sr Sales Executive ,E2,Yes,Rajkot,15-Mar-13,4 .2 ,Male,Bachelors,35,3,33922,31%,Single ,West,Health Reasons,rajkot,NO,rajkot,NO,City in Gujarat,rajkot,gujarat,west,
318,XYZ1306,ABC318,05-Jan-08,AM - Sales,M1,Yes,Kotra,31-Mar-13,5 .2 ,Male,Bachelors,33,2,54517,94%,Divorced,Central,Lack of Growth,kotra,NO,kotra,NO,Kotra is a town in Jalaun district in Uttar Pradesh.,jalaun,uttar pradesh,central,
319,XYZ1912,ABC319,25-Nov-08,Sr Sales Executive,E2,Yes,Amritsar,22-Mar-13,4 .3 ,Male,Bachelors,30,3,34250,36%,Married,North,Lack of Growth,amritsar,NO,amritsar,NO,,amritsar,punjab,north,
320,XYZ3059,ABC320,27-Feb-12,Sales Executive,E1,Yes,Vijay Vihar,11-Mar-13,1. 0 ,Male,Bachelors,25,5,26784,71%,Married,North,Issues with the Manager,vijay vihar,YES,vijay vihar,NO,,,,north,
321,XYZ3106,ABC321,06-Apr-12,Sales Executive,E1,Yes,Bachrawan,16-Mar-13,0. 11 ,Male,Bachelors,25,4,26671,51%,Married,North,Issues with the Manager,bachrawan,NO,bachrawan,NO,Rae Bareli district,rae bareli,uttar pradesh,north,
322,XYZ3159,ABC322,18-Jun-12,Sales Executive,E1,Yes,Jagdishpuram,02-Mar-13,0. 8 ,Male,Bachelors,28,4,25775,13%,Married,North,Lack of Growth,jagdishpuram,YES,jagdishpuram,NO,Ghazipur/ Raebareli Distt,,uttar pradesh,north,"Whatever be the location, the state remains the same"
323,XYZ1538,ABC323,26-May-08,AM - Sales,M1,Yes,Guntur,15-Mar-13,4 .9 ,Male,Bachelors,37,2,53841,69%,Divorced,South,Lack of Growth,guntur,NO,guntur,NO,Andhra Pradesh,guntur,andhra pradesh,south,
324,XYZ3221,ABC324,13-Sep-12,Sales Executive,E1,Yes,Guntur,07-Mar-13,0. 5 ,Male,Bachelors,25,3,25813,11%,Married,South,Lack of Growth,guntur,NO,guntur,NO,Andhra Pradesh,guntur,andhra pradesh,south,
325,XYZ0207,ABC325,12-Dec-05,Sr Sales Executive,E2,Yes,Guntur,12-Mar-13,7 .3 ,Male,Bachelors,28,1,36498,11%,Divorced,South,Lack of Growth,guntur,NO,guntur,NO,Andhra Pradesh,guntur,andhra pradesh,south,
326,XYZ0183,ABC326,21-Jul-04,AM - Sales,M1,Yes,Guntur,31-Mar-13,8 .8 ,Male,Bachelors,36,3,51796,82%,Divorced,South,Termination - Poor Performance,guntur,NO,guntur,NO,Andhra Pradesh,guntur,andhra pradesh,south,
327,XYZ3381,ABC327,22-Feb-13,Sales Executive,E1,Yes,Hinoo,08-Mar-13,0. 0 ,Male,Bachelors,27,4,26678,49%,Divorced,East,Issues with the Manager,hinoo,NO,hinoo,NO,"Ranchi, Jharkhand",ranchi,jharkhand,east,
